y_real,y_predicha,probabilidad,correcto
1,1,0.68385,1
1,1,0.666142,1
0,0,0.98683,1
1,1,0.583045,1
1,0,0.534894,0
1,0,0.538659,0
2,2,0.991395,1
1,1,0.676762,1
2,2,0.991281,1
2,2,0.990752,1
2,2,0.990309,1
0,0,0.984804,1
2,2,0.991902,1
1,1,0.652581,1
0,0,0.984439,1
1,1,0.561802,1
0,0,0.985631,1
0,0,0.67683,1
0,1,0.570419,0
0,0,0.690799,1
1,1,0.699405,1
2,2,0.991177,1
0,0,0.570326,1
1,1,0.564607,1
0,0,0.982229,1
1,1,0.65801,1
2,2,0.989625,1
1,1,0.525489,1
1,1,0.698337,1
1,1,0.614766,1
0,1,0.697445,0
0,0,0.985394,1
1,1,0.647617,1
2,2,0.991479,1
1,1,0.640444,1
1,1,0.672468,1
0,0,0.98473,1
0,0,0.986301,1
1,1,0.512345,1
0,0,0.985146,1
1,1,0.620765,1
2,2,0.990859,1
1,1,0.614766,1
1,1,0.591872,1
2,2,0.991263,1
0,0,0.986381,1
0,0,0.984767,1
2,2,0.991269,1
1,1,0.685051,1
2,2,0.989388,1
0,0,0.984117,1
2,2,0.99126,1
1,0,0.525176,0
2,2,0.990551,1
2,2,0.991479,1
0,0,0.983397,1
2,2,0.991074,1
1,1,0.696776,1
2,1,0.58699,0
2,1,0.469789,0
0,0,0.983558,1
1,1,0.587012,1
1,1,0.668294,1
2,2,0.991516,1
2,2,0.991133,1
2,2,0.991021,1
0,1,0.551065,0
2,2,0.989847,1
1,1,0.674238,1
1,1,0.725966,1
2,2,0.990877,1
0,1,0.694274,0
0,0,0.979668,1
0,0,0.986131,1
1,1,0.55448,1
1,0,0.566816,0
0,0,0.636814,1
1,1,0.595031,1
2,2,0.990204,1
0,0,0.986106,1
0,0,0.985069,1
2,2,0.991064,1
2,2,0.991766,1
2,2,0.991953,1
2,1,0.603126,0
2,1,0.671765,0
0,0,0.985106,1
2,2,0.99162,1
2,2,0.991557,1
2,2,0.99178,1
0,0,0.986464,1
2,1,0.632898,0
0,1,0.637112,0
2,2,0.99014,1
2,2,0.991109,1
2,2,0.990886,1
0,0,0.984506,1
2,2,0.991563,1
2,2,0.991551,1
2,2,0.990897,1
2,2,0.991498,1
2,2,0.991575,1
2,1,0.673713,0
0,0,0.546629,1
0,0,0.567486,1
1,1,0.659081,1
0,0,0.621885,1
0,0,0.986011,1
2,2,0.990912,1
2,2,0.990865,1
1,1,0.631483,1
0,1,0.628011,0
1,0,0.512617,0
2,1,0.68095,0
2,2,0.991738,1
1,0,0.597329,0
1,1,0.654971,1
0,0,0.60221,1
1,1,0.645394,1
0,0,0.986261,1
2,2,0.991554,1
0,1,0.521984,0
1,0,0.676956,0
1,1,0.595513,1
2,2,0.991295,1
1,1,0.703489,1
1,1,0.665636,1
2,2,0.991547,1
2,2,0.991213,1
2,2,0.99157,1
1,1,0.740476,1
1,1,0.666618,1
2,2,0.991368,1
0,0,0.639894,1
0,0,0.984129,1
0,0,0.63812,1
1,1,0.6558,1
1,1,0.622814,1
2,2,0.991725,1
1,1,0.627545,1
2,2,0.988138,1
1,1,0.661035,1
1,1,0.653205,1
0,0,0.738156,1
1,1,0.50006,1
2,2,0.991305,1
0,0,0.641152,1
2,1,0.699591,0
1,1,0.545415,1
2,2,0.990484,1
1,1,0.498073,1
0,0,0.642596,1
2,2,0.991854,1
0,0,0.986473,1
0,0,0.985335,1
2,2,0.990176,1
0,0,0.543498,1
0,0,0.987325,1
2,2,0.990696,1
0,0,0.978528,1
1,1,0.526045,1
1,0,0.514793,0
0,0,0.98678,1
0,0,0.616161,1
0,0,0.982107,1
0,0,0.981221,1
1,1,0.712763,1
0,0,0.592977,1
0,1,0.727408,0
1,1,0.684839,1
2,2,0.990502,1
0,0,0.986179,1
2,2,0.991296,1
2,2,0.990029,1
2,2,0.990849,1
2,1,0.570812,0
2,1,0.627507,0
1,1,0.516236,1
0,0,0.653012,1
1,1,0.52924,1
1,0,0.548466,0
0,0,0.983889,1
0,0,0.985694,1
1,0,0.537579,0
1,0,0.598987,0
2,2,0.989973,1
1,1,0.650947,1
2,2,0.991628,1
2,1,0.580021,0
0,0,0.986012,1
1,0,0.585388,0
0,0,0.619297,1
1,1,0.524292,1
0,1,0.674443,0
2,2,0.990848,1
1,1,0.568359,1
0,1,0.673663,0
2,2,0.991352,1
2,1,0.686616,0
1,1,0.631502,1
0,1,0.499,0
1,1,0.555204,1
2,2,0.991074,1
0,0,0.985929,1
0,1,0.587882,0
2,2,0.992106,1
2,2,0.991595,1
2,2,0.990991,1
0,0,0.57839,1
2,2,0.991706,1
2,2,0.989485,1
1,1,0.546585,1
0,1,0.667103,0
2,2,0.990813,1
2,2,0.991115,1
0,0,0.587358,1
1,1,0.642733,1
1,0,0.553715,0
0,0,0.984551,1
2,2,0.991233,1
1,1,0.557546,1
0,0,0.985304,1
1,1,0.561802,1
1,1,0.662241,1
2,2,0.991305,1
2,1,0.668345,0
2,1,0.623919,0
0,0,0.651139,1
2,2,0.989719,1
1,1,0.674238,1
2,2,0.99114,1
2,2,0.989719,1
1,0,0.648194,0
1,1,0.606427,1
2,2,0.990694,1
1,1,0.640605,1
0,0,0.984765,1
1,1,0.617183,1
0,1,0.511199,0
0,0,0.986853,1
1,1,0.546891,1
2,2,0.991406,1
2,2,0.991315,1
0,0,0.59732,1
0,0,0.985508,1
1,1,0.628307,1
2,2,0.990605,1
0,0,0.986413,1
1,1,0.590279,1
0,0,0.984317,1
2,2,0.991235,1
1,1,0.62879,1
0,0,0.58163,1
0,0,0.985406,1
2,1,0.70713,0
0,1,0.596515,0
2,2,0.991456,1
0,0,0.565641,1
0,1,0.666523,0
2,2,0.991102,1
0,0,0.625146,1
2,2,0.991701,1
1,1,0.658716,1
2,1,0.551473,0
2,2,0.991743,1
0,0,0.986158,1
1,1,0.639017,1
2,2,0.990996,1
2,2,0.991065,1
0,0,0.987465,1
1,1,0.633143,1
1,1,0.496706,1
0,0,0.535433,1
1,1,0.659346,1
1,1,0.62876,1
1,1,0.624815,1
0,0,0.984785,1
1,1,0.501558,1
0,0,0.987055,1
2,2,0.990445,1
2,2,0.991651,1
0,0,0.561006,1
1,1,0.616885,1
2,1,0.559813,0
2,2,0.989927,1
1,1,0.662907,1
2,2,0.991503,1
2,2,0.991721,1
1,1,0.621449,1
1,1,0.642543,1
0,0,0.986806,1
2,2,0.991443,1
2,2,0.990801,1
2,2,0.991038,1
0,0,0.985324,1
0,0,0.521661,1
2,2,0.991855,1
0,0,0.985633,1
0,0,0.526872,1
1,0,0.574098,0
0,1,0.588417,0
0,0,0.987651,1
0,0,0.651234,1
0,0,0.985076,1
0,0,0.985436,1
1,1,0.693366,1
2,2,0.990427,1
0,1,0.503459,0
2,2,0.990762,1
1,1,0.520965,1
1,1,0.493179,1
2,2,0.991893,1
2,2,0.990661,1
0,0,0.986389,1
0,0,0.983421,1
0,0,0.633893,1
1,1,0.612476,1
2,2,0.991355,1
0,1,0.645366,0
1,1,0.65644,1
0,0,0.662576,1
2,2,0.990674,1
2,1,0.651141,0
0,0,0.587677,1
1,0,0.618853,0
2,2,0.991885,1
1,1,0.674549,1
1,1,0.677801,1
0,0,0.985208,1
1,1,0.729691,1
1,1,0.534033,1
1,0,0.572598,0
1,0,0.546088,0
1,1,0.665358,1
2,2,0.991377,1
1,1,0.63286,1
0,0,0.98585,1
2,2,0.991517,1
1,1,0.637675,1
1,0,0.538865,0
0,0,0.985185,1
1,0,0.501771,0
1,1,0.692995,1
2,2,0.990781,1
2,2,0.990402,1
1,0,0.529165,0
2,1,0.614744,0
1,1,0.519339,1
2,1,0.717381,0
1,0,0.544464,0
2,1,0.47101,0
0,1,0.666333,0
2,2,0.990643,1
0,0,0.986137,1
1,1,0.630898,1
1,1,0.667535,1
0,0,0.555697,1
1,0,0.495562,0
2,2,0.991268,1
2,1,0.64029,0
0,0,0.985173,1
2,2,0.990859,1
0,0,0.986031,1
2,1,0.682071,0
2,2,0.991943,1
2,2,0.99194,1
2,1,0.587255,0
0,0,0.986805,1
0,0,0.985761,1
1,0,0.609288,0
1,1,0.700164,1
0,0,0.986913,1
0,1,0.508068,0
2,2,0.989999,1
1,1,0.602876,1
1,1,0.5012,1
1,0,0.623746,0
1,1,0.684629,1
2,2,0.991268,1
1,1,0.704754,1
2,1,0.600141,0
1,1,0.620874,1
1,0,0.653545,0
0,0,0.983353,1
2,2,0.989814,1
1,1,0.632528,1
1,0,0.519445,0
0,0,0.719751,1
0,0,0.538454,1
1,1,0.517195,1
1,1,0.70489,1
0,0,0.60757,1
1,1,0.673922,1
2,2,0.990859,1
1,1,0.63087,1
0,1,0.614362,0
0,0,0.98603,1
2,2,0.990135,1
1,1,0.700784,1
1,1,0.612211,1
1,1,0.663215,1
2,1,0.572801,0
0,0,0.658455,1
0,0,0.98394,1
1,1,0.630116,1
0,0,0.604763,1
0,0,0.986581,1
0,1,0.602683,0
1,0,0.623746,0
1,0,0.561865,0
2,2,0.990326,1
2,1,0.61922,0
0,0,0.985342,1
1,1,0.59762,1
0,0,0.985054,1
1,1,0.649979,1
2,1,0.676839,0
1,1,0.696776,1
2,2,0.991263,1
2,2,0.99136,1
1,0,0.51193,0
2,1,0.658239,0
1,1,0.644196,1
2,2,0.990789,1
1,1,0.450677,1
2,1,0.634991,0
0,0,0.983566,1
1,1,0.603636,1
1,1,0.628307,1
2,2,0.992085,1
0,0,0.985592,1
0,0,0.57095,1
0,0,0.983348,1
1,1,0.548569,1
2,2,0.991074,1
1,1,0.640697,1
2,2,0.990712,1
1,1,0.688775,1
1,0,0.534994,0
1,1,0.504897,1
2,2,0.991078,1
0,1,0.618688,0
2,2,0.99157,1
0,0,0.986672,1
0,0,0.984729,1
2,2,0.991507,1
2,1,0.518538,0
1,1,0.620765,1
2,1,0.682421,0
0,0,0.985669,1
1,1,0.634917,1
0,1,0.639218,0
1,1,0.525141,1
1,1,0.697662,1
0,0,0.979481,1
1,1,0.652986,1
2,2,0.991238,1
2,2,0.991492,1
0,0,0.985136,1
2,2,0.991879,1
1,0,0.509849,0
2,2,0.990917,1
1,1,0.554787,1
0,1,0.646256,0
0,0,0.526988,1
1,0,0.682854,0
1,0,0.562976,0
2,0,0.524366,0
2,1,0.49567,0
1,1,0.692995,1
1,0,0.525677,0
0,0,0.985062,1
0,0,0.637935,1
0,0,0.9846,1
1,1,0.716293,1
1,1,0.675175,1
2,2,0.991377,1
0,1,0.675693,0
1,1,0.504884,1
1,0,0.507952,0
1,1,0.506768,1
0,0,0.985599,1
0,0,0.985634,1
1,1,0.622975,1
2,2,0.990673,1
0,0,0.494822,1
2,2,0.989685,1
2,2,0.989723,1
0,1,0.625215,0
0,0,0.985489,1
2,2,0.990368,1
2,2,0.991305,1
1,1,0.651374,1
1,0,0.573917,0
1,0,0.576645,0
1,1,0.711038,1
1,1,0.693623,1
2,2,0.990992,1
0,0,0.983257,1
0,0,0.985789,1
2,2,0.990971,1
2,2,0.990848,1
0,0,0.986669,1
2,2,0.989731,1
2,1,0.569868,0
2,2,0.990983,1
0,0,0.661802,1
1,0,0.61193,0
2,1,0.613001,0
0,0,0.628805,1
2,2,0.991564,1
2,2,0.991406,1
2,2,0.990681,1
2,2,0.990073,1
1,1,0.59464,1
2,2,0.991238,1
1,1,0.594562,1
0,0,0.984122,1
2,2,0.991064,1
0,0,0.986247,1
1,0,0.579021,0
1,1,0.662957,1
1,1,0.693614,1
0,0,0.984896,1
0,0,0.55237,1
0,0,0.576399,1
2,2,0.990507,1
1,1,0.663473,1
0,1,0.516685,0
2,2,0.991791,1
1,1,0.582109,1
2,2,0.991877,1
2,2,0.990702,1
2,2,0.991542,1
0,0,0.711896,1
2,2,0.989861,1
0,0,0.984372,1
2,2,0.99178,1
2,2,0.991235,1
2,2,0.991977,1
0,1,0.58904,0
1,1,0.587361,1
1,1,0.5061,1
0,0,0.98607,1
1,1,0.697662,1
2,2,0.989258,1
0,0,0.9864,1
2,2,0.991155,1
0,0,0.603328,1
2,2,0.5684,1
0,0,0.529778,1
1,1,0.552269,1
0,0,0.984379,1
1,1,0.635849,1
1,0,0.636874,0
1,0,0.576706,0
1,0,0.611925,0
0,1,0.545214,0
0,1,0.691689,0
0,0,0.605973,1
2,1,0.546276,0
2,2,0.991244,1
0,0,0.986467,1
0,0,0.984732,1
1,1,0.648183,1
2,2,0.991817,1
0,0,0.986793,1
2,1,0.566076,0
2,2,0.991517,1
2,1,0.633063,0
2,2,0.989683,1
1,1,0.687906,1
1,1,0.680676,1
1,1,0.739814,1
1,1,0.712763,1
1,0,0.524381,0
1,1,0.673669,1
1,1,0.642203,1
0,0,0.655282,1
2,2,0.991502,1
2,1,0.497249,0
1,1,0.657438,1
1,1,0.677236,1
2,1,0.495576,0
2,2,0.991475,1
0,0,0.649355,1
2,2,0.991434,1
0,0,0.591041,1
0,1,0.650415,0
1,0,0.543652,0
1,1,0.627462,1
2,2,0.991146,1
0,0,0.600939,1
0,0,0.984434,1
0,0,0.985959,1
2,2,0.991389,1
2,2,0.99108,1
1,1,0.71491,1
2,2,0.990411,1
1,1,0.620072,1
2,2,0.991105,1
0,0,0.981153,1
1,1,0.649299,1
2,2,0.99116,1
2,1,0.571668,0
1,1,0.640107,1
2,2,0.991118,1
2,1,0.571506,0
1,1,0.6558,1
0,0,0.623562,1
2,1,0.497249,0
2,1,0.498316,0
0,1,0.595039,0
1,1,0.635618,1
2,2,0.991283,1
1,1,0.61224,1
1,1,0.693614,1
0,0,0.563759,1
1,1,0.547041,1
2,1,0.69188,0
0,0,0.561967,1
2,2,0.992079,1
1,1,0.726036,1
1,1,0.7228,1
0,0,0.985717,1
2,1,0.629993,0
0,1,0.618942,0
2,1,0.642457,0
2,2,0.991802,1
1,1,0.548569,1
2,1,0.536665,0
1,1,0.688346,1
2,2,0.99073,1
2,2,0.991491,1
0,1,0.598801,0
0,0,0.981697,1
0,0,0.981159,1
1,0,0.538597,0
1,1,0.632665,1
2,2,0.990282,1
1,1,0.732578,1
1,0,0.585388,0
2,1,0.580021,0
1,0,0.531376,0
2,2,0.991389,1
0,1,0.645999,0
1,1,0.657438,1
2,2,0.991577,1
0,0,0.984031,1
0,1,0.684471,0
2,1,0.598964,0
2,2,0.99059,1
2,2,0.991934,1
1,1,0.641084,1
0,1,0.636195,0
1,0,0.542073,0
1,0,0.605953,0
2,1,0.662194,0
0,0,0.57308,1
1,1,0.654176,1
0,0,0.984032,1
1,0,0.504568,0
2,2,0.990538,1
2,1,0.61826,0
1,1,0.640455,1
2,2,0.990964,1
1,1,0.700164,1
0,1,0.696212,0
0,1,0.57894,0
0,0,0.638681,1
0,0,0.69126,1
2,1,0.662196,0
0,1,0.623255,0
0,0,0.986743,1
1,1,0.628419,1
1,1,0.641171,1
2,2,0.990615,1
1,1,0.672332,1
1,1,0.623289,1
2,2,0.990703,1
1,1,0.69044,1
0,0,0.596113,1
0,0,0.985366,1
2,2,0.989485,1
1,1,0.605248,1
2,2,0.991797,1
2,2,0.99141,1
2,2,0.99182,1
2,2,0.991693,1
0,1,0.592202,0
0,0,0.986701,1
1,1,0.718869,1
2,2,0.991603,1
2,2,0.991931,1
1,0,0.529986,0
1,1,0.723886,1
1,1,0.669761,1
2,1,0.689528,0
2,1,0.633845,0
0,0,0.985001,1
0,1,0.583804,0
0,1,0.59643,0
1,1,0.614219,1
1,1,0.683029,1
1,1,0.649485,1
0,1,0.570939,0
2,2,0.991628,1
2,1,0.644028,0
0,0,0.654418,1
0,0,0.985448,1
2,2,0.991575,1
1,1,0.598671,1
0,1,0.678321,0
2,2,0.991701,1
2,2,0.990831,1
1,1,0.712496,1
1,1,0.598095,1
1,1,0.708794,1
0,0,0.533996,1
0,1,0.641328,0
2,2,0.990362,1
1,1,0.735507,1
1,1,0.530811,1
0,0,0.575915,1
2,2,0.991752,1
1,1,0.64222,1
1,1,0.650328,1
0,0,0.587344,1
2,2,0.990518,1
2,2,0.99135,1
0,0,0.982881,1
0,0,0.987323,1
2,1,0.653351,0
0,0,0.659315,1
1,0,0.649997,0
2,1,0.613151,0
2,2,0.991013,1
0,0,0.98475,1
1,1,0.729691,1
2,2,0.991249,1
0,0,0.981033,1
1,1,0.665636,1
0,0,0.613866,1
2,1,0.566441,0
1,1,0.619151,1
1,1,0.687954,1
0,1,0.593114,0
0,0,0.980996,1
2,2,0.991598,1
2,1,0.479538,0
1,1,0.656968,1
1,1,0.689293,1
2,2,0.991325,1
0,0,0.622216,1
0,0,0.987389,1
1,1,0.670019,1
1,1,0.639014,1
1,1,0.670818,1
1,1,0.665718,1
2,2,0.989773,1
0,0,0.504675,1
0,0,0.987289,1
1,0,0.508242,0
0,0,0.564243,1
2,2,0.991383,1
2,1,0.585298,0
1,1,0.654945,1
1,1,0.522626,1
2,2,0.991299,1
0,0,0.985992,1
2,2,0.991902,1
1,1,0.708994,1
1,1,0.751075,1
0,0,0.984813,1
2,2,0.990352,1
2,2,0.991398,1
2,1,0.566208,0
0,0,0.984514,1
2,1,0.614581,0
0,0,0.594741,1
0,0,0.984638,1
1,0,0.530104,0
2,2,0.991151,1
1,1,0.693614,1
2,1,0.621511,0
2,2,0.99202,1
1,1,0.6417,1
1,1,0.552873,1
0,0,0.985544,1
2,2,0.99127,1
2,2,0.989557,1
1,1,0.679055,1
0,0,0.53615,1
1,1,0.709961,1
2,2,0.991295,1
1,1,0.601169,1
1,1,0.552314,1
0,0,0.642038,1
2,2,0.991216,1
2,2,0.990505,1
1,2,0.429617,0
0,0,0.54156,1
1,1,0.683929,1
1,0,0.622667,0
2,2,0.990712,1
0,0,0.985188,1
2,2,0.991693,1
1,1,0.662907,1
0,1,0.729316,0
1,1,0.628307,1
2,1,0.612501,0
2,2,0.990369,1
0,0,0.986089,1
0,0,0.589876,1
1,1,0.654945,1
2,2,0.990813,1
2,2,0.991931,1
2,2,0.990245,1
2,2,0.991508,1
1,1,0.680676,1
2,1,0.677165,0
1,1,0.683029,1
2,1,0.660739,0
1,1,0.601009,1
2,1,0.632646,0
1,1,0.700919,1
1,1,0.751621,1
1,1,0.659449,1
1,1,0.676703,1
1,1,0.629255,1
1,0,0.569623,0
0,0,0.986727,1
2,2,0.991454,1
2,2,0.991924,1
2,2,0.990623,1
2,2,0.990872,1
2,1,0.622529,0
1,1,0.663088,1
2,1,0.663411,0
0,0,0.9827,1
0,0,0.986342,1
1,0,0.557475,0
1,0,0.581145,0
2,2,0.991379,1
0,0,0.633273,1
2,2,0.991263,1
0,0,0.975117,1
0,1,0.516685,0
2,2,0.990017,1
0,0,0.985641,1
1,1,0.729691,1
1,0,0.519445,0
1,1,0.668508,1
1,0,0.616534,0
2,1,0.663411,0
2,1,0.609418,0
0,0,0.983941,1
1,1,0.597084,1
0,1,0.676737,0
1,1,0.697863,1
2,1,0.663055,0
2,2,0.991401,1
2,2,0.991269,1
2,2,0.991386,1
1,1,0.554509,1
0,0,0.987608,1
0,0,0.720461,1
2,1,0.603873,0
2,1,0.588845,0
1,1,0.692186,1
1,0,0.563197,0
1,1,0.554509,1
2,2,0.991566,1
1,1,0.659787,1
1,1,0.68385,1
0,0,0.983106,1
0,1,0.615596,0
0,0,0.530205,1
1,0,0.561062,0
1,1,0.659386,1
1,1,0.650247,1
1,1,0.513811,1
0,1,0.690851,0
0,0,0.559602,1
2,1,0.543696,0
2,2,0.991672,1
1,1,0.654845,1
0,1,0.676072,0
2,2,0.991656,1
2,2,0.991271,1
1,0,0.551493,0
0,0,0.985903,1
0,0,0.984441,1
0,0,0.981599,1
0,0,0.985245,1
2,2,0.992016,1
0,0,0.682516,1
2,2,0.991074,1
2,2,0.991128,1
1,1,0.51614,1
2,2,0.991516,1
0,0,0.577792,1
2,2,0.990276,1
2,2,0.990752,1
0,0,0.983644,1
2,2,0.990999,1
1,1,0.6901,1
1,1,0.591872,1
0,1,0.646324,0
1,1,0.712241,1
0,0,0.611745,1
1,0,0.585684,0
0,0,0.985433,1
1,1,0.726413,1
1,1,0.616751,1
1,1,0.604129,1
1,1,0.669495,1
2,2,0.991216,1
2,1,0.625381,0
2,1,0.622529,0
1,0,0.512442,0
2,2,0.991375,1
0,0,0.985717,1
0,0,0.523365,1
2,1,0.608777,0
0,0,0.985219,1
1,1,0.680059,1
1,1,0.662549,1
1,1,0.658786,1
1,1,0.605248,1
0,0,0.572797,1
2,2,0.992097,1
0,0,0.560955,1
0,1,0.638071,0
2,2,0.990324,1
1,0,0.579658,0
2,2,0.991512,1
0,0,0.98516,1
0,0,0.521857,1
0,0,0.984353,1
0,1,0.655142,0
0,0,0.984396,1
1,1,0.712633,1
0,0,0.986451,1
2,2,0.991357,1
1,1,0.665718,1
2,1,0.679733,0
1,1,0.508404,1
0,1,0.600562,0
1,1,0.703489,1
1,1,0.638997,1
1,1,0.660204,1
2,2,0.990451,1
2,2,0.991528,1
0,0,0.626384,1
0,0,0.984571,1
0,0,0.710784,1
2,1,0.559813,0
2,2,0.991295,1
0,0,0.53025,1
1,0,0.56214,0
2,2,0.989485,1
1,1,0.662871,1
1,1,0.652581,1
0,0,0.986147,1
0,1,0.596674,0
1,0,0.636387,0
0,0,0.561517,1
0,0,0.497243,1
0,0,0.984708,1
0,0,0.576974,1
1,1,0.590537,1
2,2,0.990551,1
0,1,0.595967,0
1,0,0.591531,0
0,0,0.98655,1
0,0,0.986988,1
1,1,0.689867,1
0,0,0.669472,1
0,1,0.670453,0
0,0,0.987103,1
1,1,0.640038,1
1,1,0.523627,1
0,0,0.985927,1
0,0,0.6079,1
0,0,0.981182,1
1,1,0.659081,1
0,1,0.674972,0
1,0,0.643227,0
0,0,0.986059,1
2,2,0.99133,1
2,2,0.991733,1
2,2,0.991854,1
0,0,0.986239,1
0,0,0.984128,1
2,2,0.991845,1
1,1,0.723886,1
0,0,0.986089,1
2,2,0.989809,1
2,2,0.991831,1
2,1,0.495447,0
2,2,0.991312,1
2,2,0.989611,1
2,2,0.990036,1
2,2,0.990371,1
2,2,0.99131,1
0,0,0.985934,1
1,1,0.497647,1
2,2,0.990916,1
1,1,0.537403,1
0,1,0.701711,0
1,1,0.67946,1
0,0,0.986431,1
1,0,0.579658,0
2,2,0.991244,1
2,1,0.570812,0
2,2,0.991279,1
2,2,0.991216,1
1,0,0.525677,0
1,1,0.56432,1
1,1,0.626741,1
0,0,0.520216,1
0,0,0.982047,1
1,0,0.555777,0
0,0,0.982959,1
2,2,0.991157,1
0,0,0.985964,1
0,0,0.982161,1
0,0,0.527137,1
1,0,0.501771,0
0,0,0.986962,1
0,0,0.986337,1
1,1,0.666618,1
2,2,0.991927,1
0,1,0.632399,0
1,1,0.62804,1
0,0,0.577444,1
2,2,0.991647,1
2,2,0.991688,1
0,1,0.437238,0
0,0,0.519085,1
0,0,0.578003,1
1,1,0.695879,1
0,0,0.983862,1
0,0,0.984103,1
1,1,0.639017,1
1,1,0.655028,1
1,1,0.635849,1
1,1,0.618348,1
2,2,0.990418,1
0,0,0.516909,1
2,2,0.991055,1
0,0,0.986214,1
0,0,0.696727,1
1,0,0.51572,0
1,0,0.524347,0
2,1,0.70598,0
2,2,0.991475,1
2,2,0.990915,1
1,1,0.654845,1
1,1,0.640038,1
0,0,0.550517,1
0,1,0.664702,0
1,0,0.547941,0
1,1,0.625706,1
1,1,0.663215,1
0,0,0.634813,1
0,1,0.604923,0
2,2,0.99114,1
1,1,0.681328,1
1,0,0.527858,0
2,2,0.991514,1
1,0,0.56478,0
1,1,0.650328,1
0,0,0.984946,1
2,2,0.990411,1
1,0,0.551493,0
0,0,0.609294,1
2,2,0.990496,1
0,0,0.985375,1
0,0,0.571894,1
2,1,0.6088,0
2,2,0.990506,1
1,1,0.608416,1
0,0,0.984811,1
1,0,0.560019,0
0,0,0.98336,1
2,2,0.9917,1
0,0,0.597654,1
0,0,0.51234,1
1,1,0.665636,1
1,1,0.683929,1
0,0,0.985237,1
2,2,0.992154,1
0,0,0.986265,1
0,0,0.985641,1
1,1,0.621367,1
2,1,0.650841,0
0,0,0.667239,1
1,1,0.615779,1
1,0,0.573229,0
2,1,0.524136,0
2,2,0.99059,1
1,1,0.625175,1
0,0,0.51723,1
1,1,0.54313,1
2,2,0.989554,1
2,2,0.991089,1
2,2,0.991035,1
2,1,0.603873,0
0,0,0.98456,1
0,0,0.528346,1
1,1,0.653906,1
1,1,0.645266,1
0,0,0.514233,1
0,0,0.652166,1
1,1,0.654845,1
1,1,0.497277,1
0,0,0.636038,1
2,2,0.991566,1
2,2,0.991279,1
1,1,0.634104,1
0,0,0.986684,1
2,2,0.991392,1
2,2,0.990992,1
2,2,0.990576,1
1,0,0.631042,0
0,0,0.986323,1
1,1,0.661035,1
2,2,0.991042,1
1,1,0.616885,1
0,1,0.697195,0
2,2,0.991417,1
0,1,0.502876,0
1,0,0.605286,0
1,1,0.644474,1
0,0,0.555389,1
0,1,0.614765,0
0,0,0.592986,1
1,1,0.664432,1
2,2,0.991555,1
0,0,0.646349,1
0,0,0.710895,1
1,1,0.623462,1
2,2,0.528976,1
1,1,0.704754,1
2,2,0.991381,1
1,1,0.673352,1
1,1,0.729657,1
1,1,0.510641,1
0,0,0.985839,1
0,0,0.677316,1
1,0,0.649997,0
0,1,0.509555,0
1,1,0.650878,1
0,1,0.641261,0
2,2,0.99178,1
1,0,0.496737,0
1,1,0.670818,1
0,0,0.985802,1
1,1,0.497923,1
0,1,0.659386,0
0,0,0.986087,1
2,2,0.991555,1
1,1,0.699774,1
0,0,0.576459,1
0,0,0.983923,1
2,2,0.991357,1
0,0,0.986188,1
2,2,0.990964,1
1,0,0.566206,0
0,0,0.545709,1
2,2,0.991058,1
0,0,0.985955,1
1,1,0.623938,1
1,1,0.626775,1
2,1,0.700516,0
1,1,0.705798,1
1,1,0.594008,1
2,2,0.991159,1
1,1,0.623206,1
2,2,0.991829,1
0,0,0.61191,1
0,0,0.98662,1
1,0,0.647978,0
0,0,0.984598,1
2,1,0.541005,0
1,1,0.644487,1
2,2,0.991238,1
2,2,0.991479,1
0,0,0.659649,1
0,0,0.699,1
0,0,0.665788,1
1,1,0.712241,1
1,1,0.667362,1
0,0,0.985839,1
0,0,0.987008,1
1,1,0.699517,1
0,0,0.979236,1
2,2,0.991645,1
0,0,0.561158,1
2,2,0.990983,1
1,1,0.637818,1
2,1,0.597331,0
0,1,0.632482,0
0,0,0.986192,1
1,1,0.71589,1
2,1,0.479538,0
0,0,0.983563,1
1,1,0.620072,1
1,0,0.574174,0
0,1,0.485456,0
0,0,0.984314,1
2,2,0.991106,1
2,2,0.991302,1
2,2,0.990975,1
0,0,0.985993,1
2,1,0.478294,0
1,1,0.541248,1
0,1,0.61093,0
1,1,0.673423,1
0,0,0.985993,1
0,1,0.709069,0
1,1,0.575764,1
1,0,0.512442,0
0,0,0.986746,1
0,0,0.984825,1
1,1,0.608103,1
0,0,0.98642,1
0,0,0.514818,1
1,1,0.673922,1
1,0,0.573235,0
1,1,0.594562,1
1,1,0.698337,1
1,1,0.687906,1
1,1,0.669495,1
0,0,0.550859,1
1,0,0.530808,0
0,0,0.986164,1
1,1,0.612211,1
2,2,0.990975,1
0,0,0.98492,1
2,2,0.98951,1
0,1,0.650919,0
0,0,0.662299,1
0,0,0.984623,1
1,1,0.60613,1
0,0,0.986124,1
0,0,0.986191,1
1,0,0.544464,0
0,0,0.572755,1
1,1,0.728408,1
0,0,0.588059,1
2,1,0.610272,0
2,2,0.98951,1
0,0,0.591427,1
1,1,0.582327,1
1,1,0.630729,1
2,2,0.991412,1
1,1,0.689333,1
1,1,0.769868,1
1,1,0.504656,1
2,2,0.991775,1
0,0,0.641225,1
1,1,0.647695,1
2,1,0.644173,0
1,1,0.61836,1
1,1,0.659386,1
2,2,0.990032,1
0,0,0.984357,1
0,0,0.981911,1
