y_real,y_predicha,probabilidad,correcto
0,0,0.98114,1
1,1,0.972029,1
0,0,0.981218,1
2,2,0.985909,1
0,0,0.981268,1
1,1,0.971945,1
1,1,0.97229,1
0,1,0.50829,0
0,0,0.981078,1
0,0,0.980845,1
1,1,0.479786,1
1,1,0.971928,1
1,1,0.972076,1
1,1,0.971772,1
0,0,0.98067,1
2,2,0.993847,1
0,0,0.981186,1
2,2,0.974237,1
1,1,0.97234,1
0,0,0.98062,1
0,0,0.981087,1
2,2,0.993126,1
0,0,0.98164,1
2,2,0.992636,1
1,1,0.971416,1
2,2,0.977589,1
0,0,0.980997,1
2,2,0.992181,1
2,2,0.97954,1
1,1,0.972029,1
1,1,0.972314,1
2,2,0.971652,1
2,2,0.968752,1
2,2,0.992154,1
0,0,0.980257,1
0,0,0.981302,1
0,1,0.48058,0
0,0,0.980655,1
0,0,0.472247,1
0,0,0.981071,1
2,2,0.992973,1
0,0,0.981272,1
1,1,0.972531,1
2,2,0.988921,1
0,0,0.981233,1
2,2,0.958546,1
2,2,0.995254,1
1,1,0.97192,1
0,0,0.981261,1
1,1,0.971131,1
1,1,0.582071,1
0,1,0.770455,0
2,2,0.956522,1
0,0,0.980834,1
0,0,0.981315,1
1,1,0.973047,1
2,2,0.966416,1
1,1,0.972244,1
0,0,0.980624,1
1,1,0.971544,1
1,1,0.971539,1
0,0,0.981116,1
2,2,0.992605,1
2,2,0.991498,1
0,0,0.980718,1
1,1,0.971493,1
0,0,0.981245,1
1,1,0.97179,1
2,2,0.992894,1
1,1,0.972724,1
2,2,0.955389,1
2,2,0.994283,1
1,1,0.972355,1
0,0,0.981062,1
2,2,0.486693,1
0,0,0.981075,1
2,2,0.974044,1
1,1,0.971764,1
1,1,0.516801,1
0,0,0.980658,1
2,2,0.974244,1
0,0,0.981035,1
1,1,0.972024,1
2,2,0.993683,1
1,1,0.972112,1
1,1,0.97254,1
1,1,0.972487,1
2,2,0.993113,1
2,2,0.978733,1
0,0,0.980965,1
2,2,0.743108,1
0,0,0.980381,1
0,0,0.754776,1
1,1,0.972411,1
1,1,0.972244,1
0,0,0.981331,1
1,1,0.972453,1
2,2,0.990956,1
0,0,0.98092,1
1,1,0.655297,1
1,1,0.97265,1
0,0,0.980806,1
2,2,0.976189,1
0,0,0.980908,1
1,1,0.972722,1
0,0,0.981272,1
0,0,0.981087,1
1,1,0.972289,1
1,0,0.606379,0
2,2,0.62386,1
1,1,0.391043,1
0,0,0.981009,1
0,0,0.981239,1
2,2,0.970667,1
2,2,0.991218,1
0,0,0.980859,1
0,0,0.980701,1
2,2,0.979957,1
1,1,0.582071,1
0,0,0.980462,1
2,2,0.988372,1
2,2,0.960335,1
0,0,0.981693,1
0,0,0.675126,1
2,2,0.988308,1
2,2,0.977816,1
2,2,0.964625,1
2,2,0.989174,1
2,2,0.989007,1
2,2,0.990537,1
2,2,0.977974,1
0,0,0.625185,1
0,0,0.981266,1
0,0,0.980883,1
2,2,0.969724,1
2,2,0.635474,1
1,1,0.972631,1
2,2,0.971862,1
1,1,0.972577,1
0,0,0.980636,1
1,1,0.971795,1
1,1,0.972506,1
1,1,0.971838,1
2,2,0.976051,1
1,1,0.972096,1
2,2,0.989009,1
2,2,0.99475,1
1,1,0.972324,1
1,1,0.972009,1
2,2,0.87144,1
2,2,0.976702,1
1,1,0.971807,1
2,2,0.945151,1
0,0,0.981247,1
2,2,0.765276,1
2,2,0.976679,1
2,2,0.988136,1
0,0,0.981082,1
2,1,0.484265,0
0,1,0.490717,0
2,2,0.991457,1
2,2,0.991036,1
0,0,0.981131,1
2,2,0.98019,1
1,1,0.972314,1
2,2,0.847241,1
1,1,0.972598,1
0,0,0.980839,1
2,2,0.962228,1
1,1,0.972741,1
0,0,0.98143,1
0,0,0.795273,1
2,2,0.975824,1
0,0,0.980817,1
0,0,0.980908,1
1,1,0.972181,1
0,0,0.981362,1
1,1,0.972324,1
1,1,0.97203,1
0,1,0.749779,0
1,1,0.376311,1
2,2,0.992693,1
1,2,0.506034,0
0,0,0.981462,1
1,1,0.972528,1
1,1,0.972234,1
1,1,0.972396,1
0,0,0.980972,1
2,2,0.993391,1
0,0,0.981035,1
1,1,0.972606,1
0,0,0.980934,1
1,2,0.54971,0
0,0,0.981195,1
1,1,0.971626,1
0,0,0.980592,1
2,2,0.939955,1
2,2,0.995294,1
1,1,0.972468,1
0,0,0.981162,1
0,0,0.980353,1
2,2,0.992108,1
1,1,0.570488,1
0,0,0.981298,1
1,1,0.971214,1
2,2,0.981602,1
2,2,0.991457,1
0,0,0.981001,1
1,1,0.972494,1
2,2,0.973561,1
2,2,0.923799,1
2,2,0.979674,1
1,1,0.971722,1
1,1,0.971574,1
0,0,0.980845,1
1,1,0.970816,1
2,2,0.97876,1
1,1,0.972425,1
0,1,0.662994,0
0,0,0.752814,1
1,1,0.971735,1
2,2,0.981725,1
2,2,0.990856,1
1,1,0.565894,1
2,2,0.988892,1
2,2,0.965403,1
1,1,0.971562,1
1,1,0.972546,1
2,2,0.992951,1
0,0,0.980801,1
0,0,0.981102,1
0,0,0.981149,1
1,1,0.972179,1
0,0,0.980573,1
0,0,0.980901,1
1,1,0.97246,1
1,1,0.972112,1
0,0,0.980744,1
0,0,0.981165,1
2,2,0.978266,1
0,0,0.981245,1
2,2,0.974447,1
0,0,0.980573,1
2,2,0.991176,1
1,1,0.577127,1
0,0,0.98031,1
0,0,0.981277,1
0,0,0.980537,1
0,0,0.981442,1
2,2,0.991371,1
2,2,0.975893,1
2,2,0.99306,1
2,1,0.541468,0
0,0,0.980895,1
1,1,0.971682,1
1,1,0.972316,1
0,0,0.980615,1
0,0,0.981008,1
0,0,0.981464,1
0,0,0.981154,1
2,2,0.972014,1
0,0,0.98128,1
0,0,0.980949,1
0,0,0.980839,1
1,1,0.972411,1
0,1,0.531779,0
1,1,0.972104,1
1,1,0.971878,1
1,1,0.652821,1
1,1,0.972421,1
0,0,0.98097,1
2,2,0.991281,1
0,0,0.981409,1
0,0,0.980555,1
2,2,0.907886,1
0,0,0.980874,1
2,2,0.992651,1
1,1,0.588843,1
1,1,0.97243,1
1,1,0.972471,1
0,0,0.981012,1
2,2,0.990941,1
1,1,0.971847,1
2,2,0.967838,1
0,0,0.980437,1
1,1,0.971238,1
2,2,0.977286,1
1,1,0.972048,1
1,1,0.592645,1
0,1,0.555334,0
0,0,0.980858,1
1,1,0.972461,1
1,1,0.64158,1
1,1,0.972062,1
1,1,0.971983,1
0,0,0.981499,1
2,2,0.992651,1
1,1,0.972482,1
2,2,0.993321,1
1,2,0.433951,0
1,1,0.649912,1
1,1,0.971668,1
1,1,0.972546,1
1,1,0.971368,1
2,2,0.972054,1
2,2,0.79091,1
2,2,0.973928,1
2,2,0.975392,1
2,2,0.993075,1
1,1,0.972184,1
1,1,0.565894,1
1,1,0.971986,1
2,2,0.972646,1
1,1,0.972628,1
0,0,0.980777,1
1,1,0.971907,1
1,1,0.972126,1
1,1,0.972429,1
1,1,0.972298,1
0,0,0.981257,1
2,2,0.962087,1
1,1,0.971952,1
1,1,0.971702,1
2,2,0.809121,1
2,2,0.992968,1
1,1,0.971573,1
0,0,0.981261,1
1,1,0.971809,1
2,2,0.970409,1
1,1,0.971943,1
1,1,0.972371,1
1,1,0.971774,1
1,0,0.424068,0
1,1,0.971856,1
2,2,0.977313,1
2,2,0.992068,1
0,1,0.684509,0
1,1,0.971922,1
1,1,0.972546,1
0,0,0.981383,1
0,0,0.980806,1
0,0,0.980777,1
2,2,0.966778,1
2,2,0.961881,1
2,2,0.978199,1
1,1,0.971738,1
0,0,0.981064,1
0,0,0.9806,1
1,1,0.972184,1
2,2,0.967567,1
1,1,0.971882,1
0,0,0.980395,1
1,1,0.972198,1
2,2,0.978771,1
1,1,0.972387,1
1,0,0.467028,0
2,2,0.991141,1
0,0,0.600464,1
2,2,0.980137,1
2,2,0.992153,1
1,1,0.972436,1
1,1,0.972072,1
1,1,0.972606,1
1,1,0.972013,1
0,0,0.981351,1
0,0,0.754776,1
2,2,0.992361,1
1,1,0.972063,1
0,0,0.980824,1
0,0,0.98092,1
0,0,0.981041,1
0,0,0.980978,1
2,2,0.959336,1
1,1,0.971595,1
0,0,0.981089,1
1,1,0.972474,1
0,0,0.981395,1
2,2,0.989745,1
2,2,0.969804,1
0,0,0.980811,1
0,0,0.980834,1
1,1,0.971847,1
2,2,0.937754,1
2,2,0.993548,1
0,0,0.981142,1
0,0,0.98067,1
2,2,0.976453,1
0,0,0.981108,1
0,0,0.612124,1
1,1,0.972062,1
1,1,0.61406,1
1,2,0.407643,0
1,1,0.972391,1
0,0,0.981395,1
1,1,0.971801,1
2,2,0.975846,1
2,2,0.974714,1
2,2,0.966727,1
1,1,0.97264,1
2,2,0.971761,1
2,2,0.979098,1
2,2,0.96404,1
1,1,0.546376,1
2,2,0.969834,1
0,0,0.98132,1
2,2,0.822615,1
2,2,0.990646,1
0,0,0.980966,1
2,2,0.981805,1
0,0,0.981223,1
2,2,0.992029,1
1,2,0.529935,0
0,0,0.980824,1
2,2,0.974035,1
2,2,0.967546,1
2,2,0.991003,1
0,0,0.981028,1
1,1,0.972234,1
0,0,0.981387,1
1,1,0.972813,1
1,1,0.971269,1
1,1,0.681854,1
1,1,0.366602,1
0,0,0.980791,1
0,0,0.981052,1
0,0,0.980933,1
2,2,0.963758,1
0,0,0.981513,1
0,0,0.980781,1
1,1,0.971632,1
1,1,0.972568,1
0,0,0.981168,1
2,2,0.967711,1
0,0,0.980726,1
0,0,0.9804,1
0,0,0.980877,1
2,2,0.977535,1
0,0,0.980792,1
2,2,0.990436,1
1,1,0.972285,1
1,1,0.972279,1
0,0,0.981204,1
0,0,0.980937,1
0,0,0.981026,1
1,1,0.971493,1
2,2,0.994995,1
2,2,0.992729,1
1,1,0.97193,1
2,2,0.991321,1
0,0,0.980516,1
1,1,0.972671,1
0,0,0.98097,1
1,1,0.527652,1
1,1,0.971757,1
0,0,0.981174,1
2,2,0.992849,1
2,2,0.989717,1
2,2,0.989946,1
0,0,0.980881,1
2,2,0.976165,1
0,0,0.981002,1
0,0,0.980839,1
1,1,0.972336,1
2,2,0.969314,1
2,2,0.973696,1
1,1,0.972345,1
0,0,0.980814,1
0,0,0.980475,1
2,2,0.977677,1
2,2,0.975305,1
2,2,0.800508,1
2,2,0.975874,1
0,0,0.980956,1
0,0,0.98105,1
2,2,0.991798,1
2,2,0.974248,1
2,2,0.97686,1
0,0,0.980886,1
2,2,0.995505,1
0,0,0.980518,1
1,1,0.972283,1
1,1,0.972445,1
1,2,0.434762,0
0,0,0.980939,1
1,2,0.577825,0
2,2,0.991431,1
0,0,0.981588,1
0,0,0.98125,1
1,1,0.972793,1
1,1,0.972018,1
1,1,0.971787,1
0,0,0.981194,1
1,1,0.704711,1
0,0,0.980978,1
2,2,0.993747,1
2,2,0.978299,1
0,0,0.980987,1
0,0,0.980796,1
1,1,0.971984,1
0,0,0.980531,1
0,0,0.98089,1
1,1,0.972893,1
1,1,0.972515,1
2,2,0.976028,1
1,1,0.563267,1
1,1,0.477804,1
2,2,0.972335,1
1,1,0.579574,1
2,2,0.994086,1
1,1,0.971691,1
2,2,0.941396,1
1,1,0.971562,1
2,2,0.977245,1
2,2,0.975669,1
0,0,0.980912,1
1,1,0.971651,1
1,1,0.971912,1
2,2,0.916268,1
0,0,0.981319,1
0,0,0.981173,1
0,0,0.98117,1
2,2,0.993474,1
1,1,0.972179,1
2,2,0.992651,1
1,1,0.972429,1
0,1,0.506594,0
0,0,0.758901,1
1,1,0.972869,1
1,1,0.972245,1
2,2,0.974632,1
2,2,0.982316,1
0,0,0.980756,1
2,2,0.975957,1
0,0,0.980362,1
0,0,0.980825,1
0,0,0.981154,1
2,2,0.978007,1
1,1,0.972454,1
1,1,0.972311,1
1,1,0.681854,1
2,2,0.992398,1
0,0,0.980845,1
0,0,0.981291,1
2,2,0.992837,1
1,1,0.972514,1
1,2,0.411599,0
2,2,0.992848,1
1,1,0.971959,1
0,0,0.980953,1
1,1,0.971839,1
2,2,0.993736,1
1,1,0.971687,1
0,0,0.980521,1
1,1,0.972423,1
1,1,0.971977,1
1,1,0.972649,1
2,2,0.987082,1
1,1,0.972072,1
0,0,0.980822,1
0,0,0.980647,1
1,1,0.972387,1
0,0,0.981004,1
2,2,0.988066,1
2,2,0.992174,1
2,2,0.991438,1
0,0,0.981154,1
0,0,0.980966,1
1,1,0.972524,1
2,2,0.981001,1
2,2,0.990868,1
2,2,0.976703,1
0,0,0.981301,1
0,0,0.981162,1
1,1,0.972265,1
2,2,0.991548,1
2,2,0.97348,1
0,0,0.795273,1
0,0,0.980821,1
1,1,0.971816,1
1,1,0.972497,1
0,0,0.980696,1
2,2,0.990265,1
0,1,0.490533,0
1,1,0.971596,1
2,2,0.974562,1
1,1,0.971741,1
0,0,0.981245,1
1,1,0.638853,1
1,1,0.97257,1
0,0,0.745024,1
0,0,0.981003,1
2,2,0.974464,1
0,0,0.980974,1
1,1,0.972396,1
1,1,0.971892,1
2,2,0.993629,1
2,2,0.978865,1
2,2,0.973185,1
2,2,0.99172,1
0,0,0.981331,1
2,2,0.992861,1
1,1,0.971659,1
2,2,0.99393,1
0,0,0.980828,1
1,1,0.972546,1
0,0,0.98078,1
1,1,0.971594,1
1,1,0.971228,1
2,2,0.978478,1
2,2,0.992031,1
2,2,0.988906,1
2,2,0.970073,1
2,2,0.938464,1
1,1,0.971967,1
0,0,0.981142,1
0,0,0.980694,1
0,0,0.981145,1
2,2,0.979694,1
2,2,0.982483,1
1,1,0.972266,1
2,2,0.970288,1
1,1,0.971835,1
1,1,0.971234,1
2,2,0.984744,1
0,0,0.981115,1
0,0,0.980962,1
1,1,0.971815,1
2,2,0.985245,1
0,0,0.980929,1
0,0,0.980538,1
2,2,0.418088,1
0,0,0.981217,1
1,1,0.971818,1
2,2,0.959285,1
1,1,0.971704,1
0,0,0.981474,1
2,2,0.976539,1
1,1,0.972187,1
0,0,0.980892,1
1,1,0.971578,1
0,0,0.981054,1
2,2,0.944121,1
1,1,0.9723,1
2,2,0.978772,1
2,2,0.973718,1
2,2,0.993217,1
1,1,0.972109,1
2,2,0.991415,1
2,2,0.99293,1
2,2,0.987571,1
0,0,0.98126,1
0,0,0.981136,1
1,1,0.9728,1
1,1,0.971941,1
1,1,0.971508,1
1,1,0.972283,1
1,1,0.972478,1
0,0,0.980929,1
0,0,0.981306,1
0,0,0.98087,1
0,0,0.981082,1
2,2,0.992095,1
1,1,0.971952,1
1,1,0.972296,1
0,0,0.980934,1
0,0,0.98107,1
0,0,0.980969,1
2,2,0.970136,1
1,1,0.971815,1
1,1,0.972371,1
1,1,0.972436,1
0,0,0.980966,1
1,1,0.971639,1
1,1,0.972044,1
2,2,0.991333,1
2,2,0.973812,1
0,0,0.980954,1
2,2,0.989918,1
0,0,0.981032,1
2,2,0.992389,1
2,2,0.968557,1
0,0,0.980873,1
2,2,0.992506,1
2,2,0.903366,1
0,0,0.980667,1
0,0,0.980901,1
2,2,0.9912,1
0,0,0.980986,1
0,0,0.981191,1
2,2,0.980121,1
0,0,0.980963,1
0,0,0.980896,1
2,2,0.973678,1
1,1,0.972143,1
0,0,0.980766,1
0,0,0.981082,1
1,0,0.425696,0
0,0,0.980618,1
2,2,0.973667,1
0,0,0.980941,1
1,1,0.971694,1
2,2,0.992284,1
2,2,0.99045,1
2,2,0.992596,1
1,1,0.972256,1
0,0,0.980791,1
1,1,0.972208,1
0,0,0.980887,1
1,1,0.971517,1
1,1,0.972411,1
0,0,0.981027,1
1,1,0.971967,1
1,1,0.594648,1
0,0,0.980681,1
1,1,0.971224,1
2,2,0.976868,1
1,1,0.972332,1
1,1,0.971857,1
1,1,0.972719,1
0,0,0.980731,1
1,0,0.490912,0
0,0,0.980811,1
2,2,0.99108,1
2,2,0.987858,1
0,0,0.980767,1
1,1,0.972424,1
2,2,0.989046,1
2,2,0.991886,1
1,1,0.972409,1
2,2,0.992472,1
1,1,0.972402,1
0,0,0.980618,1
2,2,0.993154,1
0,0,0.980998,1
0,0,0.981517,1
2,2,0.99129,1
0,0,0.980969,1
2,2,0.925095,1
0,0,0.980787,1
0,0,0.980823,1
0,0,0.981094,1
1,0,0.63167,0
1,1,0.971707,1
1,1,0.527652,1
1,1,0.971857,1
0,0,0.980979,1
0,0,0.980832,1
2,2,0.994237,1
2,2,0.978562,1
1,1,0.971824,1
1,1,0.9721,1
2,2,0.993374,1
0,0,0.981123,1
1,1,0.972306,1
1,1,0.972256,1
2,2,0.973066,1
0,0,0.980315,1
0,0,0.980857,1
2,2,0.988879,1
0,0,0.980989,1
1,0,0.446063,0
1,1,0.971947,1
2,2,0.978368,1
1,1,0.972,1
2,2,0.977137,1
0,0,0.981655,1
0,0,0.980817,1
0,0,0.981601,1
1,1,0.97231,1
2,2,0.964632,1
2,2,0.989221,1
2,2,0.979456,1
0,0,0.980793,1
0,0,0.752814,1
1,1,0.972194,1
2,2,0.989656,1
2,2,0.991682,1
1,1,0.62302,1
2,2,0.962533,1
0,0,0.981063,1
0,0,0.980733,1
2,2,0.99232,1
2,2,0.992654,1
0,0,0.980718,1
2,2,0.973676,1
1,1,0.97256,1
1,0,0.425696,0
1,1,0.971902,1
2,2,0.973183,1
0,0,0.980933,1
1,1,0.527652,1
2,2,0.992684,1
0,0,0.981089,1
0,0,0.981337,1
1,1,0.972185,1
1,1,0.972345,1
2,2,0.993408,1
1,1,0.972576,1
2,2,0.976545,1
1,1,0.972163,1
0,0,0.981201,1
0,0,0.980884,1
1,1,0.971725,1
2,2,0.991948,1
0,0,0.980866,1
2,2,0.954613,1
2,2,0.977514,1
0,0,0.98107,1
0,0,0.981153,1
1,1,0.972237,1
2,2,0.963945,1
2,2,0.901291,1
0,0,0.980555,1
0,0,0.981188,1
2,2,0.991685,1
0,0,0.980287,1
2,2,0.97752,1
0,0,0.980972,1
2,2,0.97875,1
2,2,0.990656,1
2,2,0.97764,1
2,2,0.991018,1
1,1,0.972367,1
0,0,0.980859,1
0,0,0.98105,1
2,2,0.868946,1
1,1,0.972238,1
0,0,0.98059,1
1,1,0.972378,1
1,1,0.971735,1
0,0,0.981089,1
1,1,0.97194,1
1,1,0.972333,1
0,0,0.980996,1
1,1,0.972665,1
0,0,0.981323,1
1,1,0.972463,1
1,1,0.636722,1
0,0,0.980654,1
1,1,0.971493,1
2,2,0.994423,1
1,1,0.972015,1
2,2,0.515109,1
1,1,0.972097,1
0,0,0.981025,1
2,2,0.966704,1
1,1,0.971941,1
1,1,0.971612,1
1,1,0.971504,1
1,1,0.972448,1
2,2,0.993645,1
2,2,0.973432,1
1,1,0.971914,1
2,2,0.993839,1
1,1,0.971963,1
2,2,0.992997,1
1,1,0.971872,1
2,2,0.993547,1
2,2,0.987437,1
0,0,0.981394,1
1,1,0.972448,1
0,0,0.981279,1
2,2,0.956776,1
1,1,0.972082,1
2,2,0.97026,1
2,2,0.453567,1
1,1,0.972317,1
0,0,0.981428,1
1,1,0.97201,1
1,1,0.971887,1
0,0,0.981017,1
2,2,0.976516,1
0,0,0.980903,1
2,2,0.967942,1
1,1,0.972609,1
1,1,0.972265,1
1,1,0.971544,1
0,0,0.981009,1
0,0,0.980994,1
2,2,0.975712,1
2,2,0.990707,1
0,0,0.981306,1
2,2,0.99349,1
0,0,0.9812,1
0,0,0.980654,1
1,1,0.971985,1
2,2,0.992156,1
2,2,0.993017,1
0,0,0.981157,1
1,1,0.971338,1
1,1,0.686917,1
0,0,0.98124,1
2,2,0.975564,1
2,2,0.990743,1
0,0,0.980892,1
1,1,0.579966,1
2,2,0.975665,1
0,0,0.98093,1
2,2,0.9807,1
1,1,0.672106,1
0,0,0.981043,1
1,1,0.972006,1
2,2,0.992608,1
0,0,0.980524,1
0,0,0.980602,1
2,2,0.992142,1
0,0,0.952443,1
2,2,0.85119,1
0,0,0.980774,1
2,2,0.976277,1
0,0,0.980463,1
2,2,0.990386,1
2,2,0.990961,1
0,0,0.98078,1
1,1,0.971903,1
2,2,0.993825,1
0,0,0.98079,1
0,0,0.980796,1
2,2,0.93144,1
0,0,0.980877,1
1,1,0.972461,1
1,1,0.714286,1
0,0,0.981245,1
1,1,0.972018,1
1,1,0.971723,1
1,1,0.972569,1
0,0,0.925716,1
0,0,0.981274,1
2,2,0.992941,1
2,2,0.994126,1
1,1,0.972702,1
1,1,0.971485,1
2,1,0.517685,0
2,2,0.992997,1
1,1,0.972172,1
2,2,0.99316,1
0,0,0.98057,1
0,0,0.980908,1
1,1,0.971441,1
2,2,0.970548,1
0,0,0.980716,1
0,0,0.980474,1
2,2,0.991837,1
1,1,0.972568,1
1,1,0.971801,1
0,0,0.980168,1
2,2,0.97122,1
1,1,0.972738,1
1,1,0.971589,1
1,1,0.972492,1
2,2,0.992254,1
1,1,0.972724,1
2,2,0.548143,1
1,1,0.972461,1
2,2,0.98949,1
1,1,0.972387,1
1,1,0.972987,1
0,0,0.754776,1
2,2,0.993322,1
2,2,0.989675,1
2,2,0.975766,1
2,2,0.98054,1
0,1,0.480059,0
1,1,0.972338,1
1,1,0.588843,1
2,2,0.991013,1
1,1,0.599969,1
1,1,0.972378,1
1,1,0.646686,1
1,1,0.971878,1
0,0,0.98089,1
0,0,0.980562,1
1,1,0.972244,1
2,2,0.963698,1
0,0,0.980959,1
0,0,0.98092,1
0,0,0.980842,1
1,2,0.61235,0
0,0,0.980997,1
2,2,0.976733,1
1,1,0.972304,1
1,1,0.972384,1
0,0,0.981187,1
1,2,0.499406,0
1,1,0.972237,1
0,0,0.98109,1
0,0,0.981165,1
1,1,0.972455,1
1,1,0.972397,1
0,0,0.98146,1
0,0,0.980872,1
2,2,0.964513,1
2,2,0.991444,1
0,0,0.980602,1
2,2,0.990098,1
1,1,0.480467,1
0,0,0.981286,1
1,1,0.972298,1
0,0,0.981174,1
0,0,0.981131,1
2,2,0.982443,1
1,1,0.971447,1
2,2,0.994867,1
1,1,0.971894,1
1,1,0.972091,1
2,2,0.992012,1
2,2,0.991051,1
0,0,0.980739,1
1,1,0.972662,1
2,2,0.98372,1
2,2,0.994004,1
0,0,0.98096,1
2,2,0.975195,1
0,0,0.981338,1
2,2,0.736168,1
2,2,0.966781,1
2,2,0.972336,1
2,2,0.993722,1
1,1,0.971186,1
2,2,0.993458,1
1,1,0.971521,1
0,0,0.981261,1
1,1,0.672419,1
2,2,0.980499,1
1,1,0.971687,1
0,0,0.981022,1
1,1,0.97203,1
1,1,0.971357,1
0,0,0.980644,1
1,1,0.972198,1
1,1,0.972383,1
1,1,0.971716,1
0,0,0.981204,1
1,1,0.971963,1
2,2,0.972094,1
2,2,0.992417,1
2,2,0.992131,1
0,0,0.981041,1
1,1,0.971907,1
0,0,0.980871,1
1,1,0.971887,1
2,2,0.986734,1
0,0,0.981149,1
1,1,0.971706,1
2,2,0.941757,1
1,1,0.9718,1
0,0,0.980767,1
2,2,0.993656,1
2,2,0.970465,1
0,0,0.981026,1
0,0,0.980834,1
1,1,0.972407,1
2,2,0.968001,1
0,0,0.981336,1
1,1,0.972431,1
2,2,0.974213,1
0,0,0.981167,1
2,2,0.994022,1
2,2,0.990208,1
1,1,0.971895,1
2,2,0.99142,1
1,1,0.971552,1
0,0,0.980882,1
0,0,0.981036,1
1,1,0.972652,1
0,0,0.980993,1
0,0,0.980949,1
1,1,0.972283,1
1,1,0.971838,1
1,1,0.972521,1
2,2,0.989473,1
1,1,0.971756,1
0,0,0.980879,1
0,0,0.981317,1
2,2,0.991778,1
1,1,0.972221,1
2,2,0.99035,1
1,1,0.971294,1
2,2,0.993144,1
0,0,0.980925,1
1,1,0.972457,1
2,2,0.992873,1
0,0,0.981055,1
2,2,0.974523,1
2,2,0.970638,1
2,2,0.993584,1
1,2,0.54971,0
2,2,0.992658,1
1,1,0.970627,1
2,2,0.975743,1
1,1,0.972082,1
0,0,0.980762,1
2,2,0.977428,1
2,2,0.994296,1
2,2,0.977523,1
2,2,0.993079,1
2,2,0.956757,1
1,1,0.972753,1
1,1,0.971787,1
2,2,0.991511,1
2,2,0.990049,1
2,2,0.975715,1
0,0,0.980799,1
0,0,0.981315,1
0,0,0.980877,1
2,2,0.981869,1
0,0,0.981031,1
1,1,0.97268,1
1,1,0.971781,1
2,2,0.973676,1
2,2,0.990751,1
0,0,0.981084,1
2,2,0.96717,1
2,2,0.965157,1
0,0,0.980806,1
1,1,0.972212,1
0,0,0.980984,1
0,0,0.980731,1
2,2,0.977074,1
2,2,0.98973,1
1,1,0.971748,1
1,1,0.704184,1
1,1,0.971928,1
2,2,0.988847,1
2,2,0.976974,1
0,0,0.980475,1
1,1,0.745809,1
1,1,0.972727,1
2,2,0.988137,1
1,1,0.972109,1
0,0,0.981153,1
1,1,0.972474,1
2,2,0.974506,1
0,0,0.980585,1
1,1,0.972029,1
1,1,0.707881,1
0,0,0.98155,1
2,2,0.977714,1
2,2,0.991589,1
2,2,0.972773,1
2,2,0.966464,1
1,1,0.972076,1
1,1,0.971562,1
0,0,0.980862,1
0,0,0.981275,1
1,1,0.971558,1
0,0,0.980542,1
1,1,0.654853,1
0,0,0.981227,1
2,2,0.974283,1
2,2,0.989928,1
2,2,0.967451,1
0,0,0.980794,1
1,1,0.972724,1
2,2,0.982096,1
0,0,0.980486,1
2,2,0.977954,1
2,2,0.966905,1
1,1,0.972692,1
1,1,0.971629,1
2,2,0.960345,1
1,1,0.596504,1
0,0,0.981275,1
1,1,0.972344,1
0,0,0.980953,1
1,1,0.972266,1
1,1,0.971668,1
2,2,0.955183,1
1,1,0.9722,1
1,1,0.477562,1
2,2,0.993785,1
1,1,0.971854,1
2,2,0.988216,1
2,2,0.99151,1
2,2,0.978685,1
0,1,0.508468,0
1,1,0.972522,1
1,1,0.972678,1
1,1,0.972119,1
0,0,0.980946,1
0,0,0.981329,1
2,2,0.99335,1
0,1,0.480059,0
0,0,0.981147,1
1,1,0.972341,1
0,1,0.718984,0
1,1,0.971419,1
2,2,0.991044,1
1,1,0.6622,1
2,2,0.992565,1
2,2,0.975994,1
0,0,0.980682,1
0,0,0.981352,1
1,1,0.97194,1
2,2,0.993355,1
2,2,0.991685,1
2,2,0.968639,1
1,1,0.971647,1
0,0,0.981394,1
0,0,0.981281,1
0,0,0.980969,1
1,1,0.972032,1
2,2,0.99118,1
1,2,0.646556,0
0,0,0.981048,1
1,1,0.972068,1
1,1,0.972151,1
2,2,0.9934,1
2,2,0.99264,1
0,0,0.759736,1
0,0,0.980953,1
2,2,0.979033,1
0,0,0.981137,1
1,1,0.972163,1
0,0,0.981142,1
1,1,0.971919,1
2,2,0.993564,1
1,1,0.972436,1
1,1,0.562095,1
1,1,0.972113,1
0,0,0.981165,1
2,2,0.986126,1
1,1,0.972283,1
2,2,0.990624,1
0,0,0.98098,1
1,1,0.971854,1
0,0,0.980984,1
1,2,0.529935,0
1,1,0.971695,1
0,0,0.980929,1
2,2,0.993197,1
1,1,0.971789,1
1,1,0.97274,1
2,2,0.991742,1
1,1,0.46616,1
2,2,0.976163,1
0,0,0.980966,1
1,1,0.972594,1
1,1,0.972318,1
1,1,0.972093,1
1,1,0.971891,1
0,0,0.980903,1
0,0,0.980688,1
0,0,0.981183,1
0,0,0.98143,1
2,2,0.681129,1
1,1,0.972028,1
0,0,0.981219,1
2,2,0.993249,1
1,1,0.62409,1
0,0,0.980667,1
2,2,0.720968,1
0,0,0.981094,1
0,0,0.980909,1
1,1,0.972356,1
2,2,0.979341,1
0,0,0.980795,1
0,0,0.612124,1
0,0,0.980953,1
2,2,0.528781,1
2,2,0.967693,1
1,1,0.972391,1
0,0,0.980878,1
1,1,0.971186,1
2,2,0.992671,1
1,1,0.971509,1
0,0,0.98114,1
0,0,0.980708,1
1,1,0.972408,1
0,0,0.981126,1
0,0,0.981102,1
