y_real,y_predicha,probabilidad,correcto
1,1,0.976128,1
1,1,0.987775,1
0,0,0.998065,1
0,0,0.998027,1
1,1,0.974547,1
2,2,0.988999,1
1,1,0.949319,1
2,2,0.984514,1
1,1,0.978275,1
1,0,0.54074,0
1,1,0.974266,1
1,1,0.776155,1
1,1,0.656507,1
1,1,0.976607,1
2,2,0.990078,1
1,1,0.975513,1
0,0,0.610019,1
1,1,0.972988,1
2,2,0.990938,1
1,1,0.976877,1
0,0,0.998131,1
0,0,0.777378,1
0,0,0.974839,1
0,0,0.998122,1
1,1,0.973581,1
0,0,0.973137,1
0,0,0.688334,1
1,1,0.973313,1
2,2,0.986493,1
0,0,0.973416,1
1,1,0.923354,1
1,1,0.977194,1
1,1,0.977466,1
2,2,0.991822,1
1,0,0.501314,0
2,2,0.979726,1
1,1,0.88027,1
1,1,0.974408,1
0,0,0.998226,1
1,1,0.976837,1
1,1,0.972251,1
1,1,0.969411,1
1,1,0.885426,1
2,2,0.990344,1
0,0,0.794815,1
1,1,0.974849,1
1,1,0.477331,1
0,0,0.998063,1
1,1,0.978945,1
0,0,0.995398,1
1,1,0.976923,1
2,2,0.988932,1
1,1,0.978798,1
1,1,0.971979,1
1,1,0.975188,1
1,1,0.986717,1
1,1,0.975176,1
1,1,0.974693,1
2,2,0.985527,1
2,2,0.984981,1
2,2,0.992564,1
0,0,0.97426,1
1,1,0.977729,1
0,0,0.975487,1
1,1,0.975901,1
0,0,0.975898,1
0,0,0.998,1
0,0,0.976577,1
0,1,0.793225,0
2,2,0.989975,1
1,1,0.976687,1
1,1,0.971979,1
0,0,0.998134,1
2,2,0.989047,1
1,1,0.974973,1
0,0,0.976679,1
2,2,0.992398,1
0,0,0.9777,1
2,2,0.992773,1
2,2,0.975453,1
1,1,0.973313,1
2,2,0.986784,1
1,1,0.979412,1
2,2,0.99343,1
2,2,0.990997,1
1,1,0.977735,1
0,0,0.992099,1
1,1,0.755892,1
0,0,0.97501,1
1,1,0.778053,1
1,1,0.976522,1
0,0,0.977476,1
0,0,0.998068,1
2,2,0.99236,1
1,1,0.974145,1
0,0,0.974621,1
2,2,0.989244,1
2,2,0.986784,1
0,0,0.998007,1
1,1,0.972366,1
2,2,0.987774,1
1,1,0.972591,1
1,1,0.986497,1
1,1,0.836795,1
2,2,0.985055,1
1,1,0.974233,1
1,1,0.897898,1
2,2,0.992541,1
1,1,0.940658,1
2,2,0.987664,1
0,0,0.998163,1
1,1,0.975029,1
2,2,0.9893,1
2,2,0.988559,1
0,0,0.998295,1
2,2,0.992089,1
2,2,0.989504,1
0,0,0.997977,1
2,2,0.986239,1
0,0,0.978127,1
2,2,0.98768,1
2,2,0.988469,1
1,1,0.948168,1
1,1,0.931195,1
1,1,0.98539,1
1,1,0.972406,1
1,1,0.978099,1
2,2,0.99343,1
0,0,0.976157,1
0,0,0.98592,1
2,2,0.988715,1
0,1,0.622436,0
2,2,0.986111,1
0,0,0.976387,1
2,2,0.990939,1
0,0,0.998118,1
2,2,0.985527,1
2,2,0.977982,1
0,0,0.975085,1
1,1,0.675174,1
2,2,0.992456,1
2,2,0.992288,1
0,0,0.998066,1
1,1,0.953687,1
2,2,0.986533,1
2,2,0.985713,1
0,0,0.974272,1
0,0,0.998205,1
1,1,0.974695,1
2,2,0.986493,1
2,2,0.984514,1
1,1,0.916991,1
0,0,0.974739,1
1,1,0.975988,1
2,2,0.992638,1
2,2,0.988932,1
2,2,0.990696,1
2,2,0.992541,1
2,2,0.99119,1
1,1,0.888566,1
2,2,0.979109,1
2,2,0.992194,1
2,2,0.989121,1
0,0,0.998175,1
0,0,0.998132,1
0,0,0.998066,1
2,2,0.993495,1
0,0,0.606515,1
0,0,0.998283,1
1,1,0.955439,1
2,2,0.992757,1
1,1,0.928588,1
1,1,0.978253,1
0,0,0.987264,1
1,1,0.926964,1
1,1,0.975001,1
2,2,0.992946,1
0,0,0.976662,1
1,1,0.933222,1
0,0,0.976166,1
1,1,0.981468,1
1,1,0.932668,1
2,2,0.988814,1
0,0,0.607955,1
1,1,0.959084,1
0,0,0.974782,1
0,0,0.998223,1
2,2,0.986185,1
0,0,0.982496,1
0,0,0.986778,1
2,2,0.992064,1
2,2,0.986637,1
2,2,0.992564,1
2,2,0.992452,1
1,1,0.976687,1
1,1,0.977279,1
2,2,0.991014,1
0,0,0.97796,1
1,1,0.974383,1
2,2,0.991939,1
0,0,0.977288,1
2,2,0.990149,1
0,0,0.975807,1
1,1,0.971622,1
0,0,0.976097,1
0,0,0.971477,1
1,1,0.918545,1
0,0,0.998168,1
0,0,0.973921,1
1,1,0.973066,1
2,2,0.992034,1
1,0,0.580561,0
1,1,0.980188,1
2,2,0.990873,1
1,1,0.974424,1
1,1,0.900632,1
0,0,0.998022,1
2,2,0.988092,1
2,2,0.988546,1
0,0,0.998199,1
2,2,0.992287,1
1,1,0.604355,1
1,1,0.977417,1
2,2,0.986185,1
2,2,0.986209,1
1,1,0.972812,1
1,1,0.926964,1
2,2,0.991939,1
1,1,0.959105,1
0,0,0.975474,1
0,0,0.975457,1
0,0,0.998105,1
1,1,0.89928,1
1,1,0.929916,1
0,0,0.998354,1
2,2,0.992452,1
0,0,0.998214,1
1,1,0.931034,1
0,0,0.977317,1
0,0,0.998156,1
2,2,0.992391,1
0,0,0.998132,1
1,1,0.975182,1
2,2,0.990938,1
2,2,0.990196,1
0,0,0.998314,1
1,1,0.974038,1
0,0,0.974222,1
1,1,0.982874,1
2,2,0.992938,1
0,0,0.977327,1
0,0,0.975078,1
0,0,0.97567,1
1,1,0.736977,1
1,1,0.960543,1
0,0,0.998096,1
1,1,0.976934,1
0,0,0.998025,1
0,0,0.713537,1
1,1,0.974313,1
1,1,0.607517,1
2,2,0.988208,1
1,1,0.973773,1
1,1,0.978285,1
0,0,0.998095,1
2,2,0.988814,1
2,2,0.992823,1
2,2,0.979196,1
2,2,0.985055,1
1,1,0.977736,1
1,1,0.894878,1
2,2,0.98668,1
2,2,0.992409,1
0,0,0.998093,1
1,1,0.976697,1
1,1,0.990126,1
2,2,0.987964,1
2,2,0.96764,1
1,1,0.952572,1
1,1,0.973604,1
0,0,0.978944,1
2,2,0.988208,1
0,0,0.998099,1
0,1,0.518003,0
0,0,0.998187,1
2,2,0.986424,1
1,1,0.973009,1
0,1,0.519947,0
1,1,0.975592,1
1,1,0.979077,1
2,2,0.991,1
2,2,0.988559,1
1,1,0.972251,1
1,1,0.977509,1
1,1,0.893523,1
2,2,0.986069,1
2,2,0.984981,1
0,0,0.976553,1
0,0,0.977176,1
0,0,0.998044,1
2,2,0.991822,1
0,0,0.968274,1
0,0,0.976524,1
2,2,0.992019,1
1,1,0.847697,1
0,0,0.998056,1
2,2,0.978513,1
0,0,0.998166,1
0,0,0.998233,1
2,2,0.988814,1
1,1,0.959158,1
0,0,0.975999,1
0,0,0.973956,1
1,1,0.943385,1
1,1,0.966173,1
0,0,0.998137,1
1,1,0.981109,1
2,2,0.988092,1
0,0,0.97415,1
1,1,0.978164,1
0,0,0.998099,1
1,1,0.976186,1
1,0,0.817129,0
0,0,0.977296,1
2,2,0.992595,1
2,2,0.989693,1
1,1,0.601241,1
2,2,0.972261,1
0,0,0.975644,1
0,0,0.998171,1
1,1,0.978951,1
1,1,0.974158,1
1,1,0.966705,1
1,1,0.906692,1
1,1,0.977797,1
2,2,0.990584,1
0,0,0.974478,1
1,1,0.940753,1
0,0,0.992708,1
0,1,0.797577,0
2,2,0.990777,1
2,2,0.984514,1
1,1,0.978133,1
0,0,0.974509,1
1,1,0.974733,1
1,1,0.950554,1
2,2,0.990997,1
1,1,0.979515,1
0,0,0.974927,1
0,0,0.974016,1
2,2,0.986111,1
2,2,0.986424,1
1,1,0.976151,1
1,1,0.97536,1
2,2,0.986955,1
1,1,0.978361,1
0,0,0.998115,1
0,0,0.998152,1
2,2,0.981841,1
0,0,0.985303,1
0,0,0.976626,1
2,2,0.991363,1
2,2,0.989959,1
1,1,0.938509,1
1,1,0.959084,1
2,2,0.989047,1
2,2,0.992452,1
0,0,0.998111,1
1,1,0.975278,1
1,1,0.952227,1
2,2,0.98768,1
1,1,0.933095,1
0,0,0.977258,1
0,0,0.758622,1
0,0,0.998166,1
1,1,0.978217,1
2,2,0.992452,1
1,1,0.975922,1
0,0,0.975783,1
0,0,0.998317,1
1,1,0.976276,1
2,2,0.992961,1
1,1,0.957548,1
1,1,0.977283,1
2,2,0.974291,1
1,1,0.881613,1
2,2,0.990367,1
1,1,0.790481,1
1,1,0.970487,1
0,0,0.974981,1
2,2,0.992773,1
1,1,0.959348,1
0,0,0.976136,1
2,2,0.992503,1
2,2,0.992541,1
0,0,0.976361,1
0,0,0.976491,1
1,1,0.944429,1
0,0,0.976785,1
1,1,0.975901,1
2,2,0.988824,1
2,2,0.982972,1
2,2,0.979109,1
0,0,0.998182,1
0,0,0.997998,1
2,2,0.987757,1
2,2,0.989047,1
1,1,0.968235,1
2,2,0.986,1
2,2,0.99046,1
0,0,0.974808,1
2,2,0.990938,1
0,0,0.976507,1
0,0,0.973718,1
1,1,0.964445,1
2,2,0.992089,1
1,1,0.972154,1
2,2,0.992961,1
0,0,0.998215,1
0,0,0.998126,1
1,1,0.97533,1
2,2,0.988286,1
2,2,0.986784,1
2,2,0.974582,1
2,2,0.985713,1
2,2,0.992391,1
1,1,0.978016,1
1,1,0.96656,1
1,1,0.875298,1
2,2,0.987774,1
2,2,0.988715,1
0,0,0.82747,1
2,2,0.988208,1
1,1,0.977319,1
0,0,0.977106,1
1,1,0.971053,1
0,0,0.986842,1
0,0,0.974953,1
1,1,0.963283,1
1,1,0.975395,1
1,1,0.667685,1
2,2,0.928003,1
0,0,0.977218,1
1,1,0.917428,1
2,2,0.987757,1
2,2,0.986095,1
0,0,0.97779,1
2,2,0.987471,1
2,2,0.988932,1
1,1,0.974233,1
2,2,0.989046,1
0,0,0.976499,1
2,2,0.992287,1
1,1,0.973502,1
1,1,0.973609,1
2,2,0.98942,1
0,0,0.973638,1
1,1,0.978945,1
0,0,0.998229,1
2,2,0.990696,1
1,1,0.974688,1
0,0,0.978944,1
0,0,0.762268,1
0,0,0.974813,1
0,0,0.998155,1
1,1,0.940929,1
0,0,0.976682,1
2,2,0.990208,1
1,0,0.517884,0
2,2,0.982972,1
0,0,0.998274,1
0,0,0.998111,1
0,0,0.978366,1
0,0,0.987414,1
2,2,0.986095,1
2,2,0.987076,1
2,2,0.986111,1
1,1,0.947014,1
2,2,0.988106,1
1,1,0.941617,1
2,2,0.990078,1
0,0,0.976685,1
2,2,0.992938,1
1,1,0.96904,1
1,1,0.973565,1
0,0,0.998066,1
0,0,0.998135,1
0,0,0.976176,1
0,0,0.976028,1
2,2,0.986209,1
1,1,0.938509,1
2,2,0.981841,1
2,2,0.989959,1
1,1,0.937346,1
1,1,0.973583,1
0,0,0.976077,1
2,2,0.982386,1
1,1,0.972337,1
2,2,0.990873,1
2,2,0.99097,1
0,0,0.998146,1
2,2,0.992256,1
0,0,0.972992,1
1,1,0.974688,1
2,2,0.990777,1
0,0,0.998338,1
0,0,0.977324,1
1,1,0.975413,1
1,1,0.979092,1
0,0,0.998083,1
0,0,0.998022,1
1,1,0.978313,1
2,2,0.98117,1
1,1,0.704489,1
0,0,0.978241,1
2,2,0.99119,1
2,2,0.989121,1
0,0,0.636096,1
1,1,0.916991,1
1,1,0.972859,1
1,1,0.975644,1
2,2,0.985055,1
0,0,0.998148,1
1,1,0.936847,1
2,2,0.989531,1
0,0,0.974779,1
1,1,0.895436,1
2,2,0.987774,1
2,2,0.979726,1
0,0,0.974196,1
2,2,0.986239,1
0,1,0.873192,0
2,2,0.990663,1
0,0,0.99802,1
2,2,0.992649,1
1,1,0.978793,1
2,2,0.988092,1
2,2,0.990099,1
1,1,0.965826,1
2,2,0.972261,1
2,2,0.989047,1
1,1,0.975115,1
2,2,0.987757,1
2,2,0.986209,1
1,1,0.978793,1
2,2,0.992409,1
1,1,0.971938,1
2,2,0.988638,1
1,1,0.764356,1
0,0,0.998098,1
1,1,0.973213,1
0,0,0.984456,1
0,0,0.998051,1
1,1,0.978035,1
2,2,0.9893,1
1,1,0.97378,1
0,0,0.973745,1
1,1,0.968351,1
2,2,0.986185,1
2,2,0.98904,1
2,2,0.989372,1
1,1,0.977305,1
2,2,0.981841,1
1,1,0.977,1
0,0,0.975031,1
1,1,0.941637,1
0,0,0.998253,1
1,1,0.977145,1
0,0,0.998172,1
2,2,0.990777,1
0,0,0.998062,1
2,2,0.985055,1
0,0,0.691081,1
0,0,0.98456,1
1,1,0.976413,1
1,1,0.987175,1
1,1,0.977308,1
0,0,0.998142,1
2,2,0.989372,1
1,1,0.809074,1
2,2,0.988286,1
2,2,0.990584,1
0,0,0.978302,1
1,1,0.974521,1
1,1,0.73937,1
0,0,0.998134,1
2,2,0.988106,1
2,2,0.990196,1
2,2,0.985055,1
1,1,0.655367,1
2,2,0.98768,1
1,1,0.938686,1
2,2,0.977374,1
0,0,0.998176,1
1,1,0.966111,1
2,2,0.989693,1
0,0,0.99807,1
2,2,0.991014,1
1,1,0.97401,1
0,0,0.998181,1
2,2,0.986533,1
0,0,0.998009,1
2,2,0.982622,1
0,0,0.99828,1
0,0,0.977026,1
1,1,0.974383,1
2,2,0.990149,1
2,2,0.992288,1
2,2,0.988576,1
0,0,0.998152,1
2,2,0.984514,1
2,2,0.986069,1
0,1,0.572427,0
1,1,0.964968,1
1,1,0.978253,1
2,2,0.988469,1
0,0,0.998071,1
0,0,0.838269,1
2,2,0.988512,1
1,1,0.934785,1
2,2,0.9929,1
0,0,0.979469,1
0,0,0.978689,1
1,1,0.953148,1
2,2,0.986784,1
2,2,0.981841,1
2,2,0.988715,1
2,2,0.979109,1
0,0,0.998113,1
2,2,0.977982,1
1,1,0.976188,1
1,1,0.836818,1
1,1,0.929535,1
2,2,0.99119,1
1,1,0.972478,1
2,2,0.992541,1
1,0,0.644082,0
2,2,0.986224,1
0,0,0.997995,1
2,2,0.992541,1
2,2,0.992773,1
1,1,0.961096,1
2,2,0.989372,1
0,1,0.780446,0
2,2,0.988884,1
1,1,0.978321,1
2,2,0.993017,1
1,1,0.903204,1
1,1,0.976699,1
0,1,0.652164,0
2,2,0.989047,1
2,2,0.99119,1
0,0,0.976113,1
1,1,0.97533,1
2,2,0.987076,1
1,1,0.605527,1
0,0,0.998052,1
2,2,0.986111,1
1,1,0.977419,1
1,1,0.965811,1
1,1,0.958506,1
1,1,0.978146,1
0,0,0.993795,1
2,2,0.988208,1
0,0,0.975498,1
0,0,0.977132,1
2,2,0.9929,1
2,2,0.992287,1
2,2,0.992064,1
2,2,0.977982,1
2,2,0.990367,1
2,2,0.992391,1
1,1,0.976468,1
0,0,0.981227,1
2,2,0.977982,1
2,2,0.988271,1
2,2,0.986337,1
0,0,0.97831,1
0,0,0.998071,1
2,2,0.992035,1
0,0,0.975946,1
2,2,0.991363,1
0,0,0.975902,1
1,1,0.970831,1
1,1,0.973556,1
2,2,0.96764,1
1,1,0.976347,1
1,1,0.977752,1
0,0,0.974219,1
2,2,0.989975,1
2,2,0.992062,1
0,0,0.97923,1
0,0,0.975854,1
2,2,0.990552,1
1,1,0.943118,1
1,1,0.974799,1
2,2,0.984803,1
2,2,0.98668,1
2,2,0.982386,1
0,1,0.630954,0
1,1,0.961738,1
0,1,0.56178,0
0,0,0.998081,1
1,1,0.97162,1
1,1,0.585497,1
2,2,0.987774,1
1,1,0.778053,1
1,1,0.979065,1
2,2,0.991921,1
1,1,0.971979,1
2,2,0.989372,1
2,2,0.986533,1
2,2,0.986637,1
1,1,0.947687,1
1,1,0.969653,1
1,1,0.575178,1
1,1,0.975656,1
1,1,0.979389,1
2,2,0.986111,1
0,0,0.9981,1
1,1,0.973583,1
1,1,0.895436,1
1,1,0.977892,1
0,0,0.998163,1
0,0,0.973798,1
2,2,0.992541,1
0,0,0.991591,1
1,1,0.975083,1
1,1,0.811333,1
1,1,0.923134,1
1,1,0.900599,1
2,2,0.989975,1
1,1,0.936108,1
2,2,0.992034,1
0,0,0.976086,1
2,2,0.987757,1
2,2,0.977793,1
2,2,0.99326,1
1,1,0.975449,1
1,1,0.978253,1
0,0,0.977984,1
0,1,0.718075,0
0,0,0.998161,1
0,0,0.976674,1
1,1,0.975278,1
1,1,0.980041,1
2,2,0.987267,1
1,1,0.972822,1
0,0,0.998192,1
1,1,0.914886,1
1,1,0.938012,1
0,0,0.978279,1
1,1,0.978285,1
2,2,0.988932,1
2,2,0.992034,1
0,0,0.984183,1
2,2,0.992938,1
0,0,0.998173,1
0,0,0.976816,1
1,1,0.973298,1
2,2,0.993171,1
2,2,0.992409,1
0,0,0.976996,1
1,1,0.939364,1
0,0,0.998093,1
2,2,0.986337,1
2,2,0.987267,1
0,0,0.998124,1
2,2,0.992683,1
1,1,0.975359,1
1,0,0.714467,0
2,2,0.989495,1
1,1,0.955259,1
2,2,0.991338,1
1,1,0.971352,1
1,1,0.843808,1
1,1,0.977368,1
0,0,0.978156,1
2,2,0.992823,1
0,0,0.975975,1
1,1,0.986526,1
2,2,0.988312,1
0,0,0.526071,1
0,0,0.998123,1
0,0,0.998425,1
0,0,0.829684,1
1,1,0.912519,1
2,2,0.986637,1
2,2,0.977793,1
2,2,0.988469,1
0,0,0.974838,1
0,0,0.977335,1
0,0,0.97781,1
0,0,0.975142,1
0,0,0.99817,1
2,2,0.9929,1
0,0,0.97679,1
2,2,0.989046,1
1,1,0.976405,1
1,1,0.973543,1
0,0,0.971664,1
0,0,0.998069,1
0,0,0.998182,1
2,2,0.99097,1
0,0,0.9982,1
2,2,0.99097,1
2,2,0.99182,1
0,0,0.976841,1
1,1,0.971938,1
2,2,0.993017,1
1,1,0.974853,1
1,1,0.981716,1
2,2,0.990196,1
1,1,0.963224,1
1,1,0.969781,1
2,2,0.989121,1
1,1,0.972925,1
1,1,0.813477,1
0,0,0.998166,1
2,2,0.99258,1
0,0,0.975737,1
0,0,0.974839,1
2,2,0.993017,1
0,0,0.99814,1
2,2,0.96764,1
1,1,0.975644,1
2,2,0.99258,1
0,0,0.998174,1
0,0,0.852602,1
2,2,0.981841,1
1,1,0.955805,1
1,1,0.974876,1
0,0,0.99807,1
1,1,0.978564,1
2,2,0.986493,1
0,0,0.995168,1
0,0,0.588864,1
1,1,0.978929,1
0,0,0.972455,1
0,0,0.975558,1
1,1,0.97637,1
2,2,0.990938,1
2,2,0.990997,1
1,1,0.975467,1
0,0,0.987676,1
0,0,0.976042,1
2,2,0.9805,1
0,0,0.998128,1
0,0,0.998117,1
2,2,0.990777,1
1,1,0.973417,1
2,2,0.99236,1
0,0,0.556128,1
0,0,0.976324,1
0,0,0.991006,1
1,1,0.972867,1
1,1,0.935461,1
0,0,0.976211,1
0,0,0.975499,1
0,0,0.998097,1
2,2,0.99182,1
2,2,0.988465,1
2,2,0.991338,1
1,1,0.764356,1
0,0,0.975338,1
0,0,0.998274,1
2,2,0.990245,1
2,2,0.985527,1
2,2,0.988814,1
1,1,0.964391,1
2,2,0.992019,1
1,1,0.893523,1
2,2,0.989693,1
2,2,0.990344,1
1,1,0.97431,1
1,0,0.670057,0
1,1,0.915785,1
0,0,0.973826,1
2,2,0.988087,1
1,1,0.938095,1
0,0,0.977258,1
0,0,0.974811,1
0,0,0.998083,1
1,1,0.970986,1
2,2,0.992595,1
0,0,0.977866,1
0,0,0.998102,1
2,2,0.992637,1
0,1,0.884281,0
0,0,0.975306,1
1,1,0.971335,1
0,0,0.977361,1
1,1,0.951063,1
0,0,0.998324,1
0,0,0.98668,1
1,1,0.977267,1
2,2,0.985802,1
1,1,0.975278,1
2,2,0.992089,1
1,1,0.972387,1
2,2,0.99343,1
1,1,0.97635,1
0,0,0.998142,1
0,0,0.979403,1
0,0,0.998112,1
1,1,0.936064,1
0,0,0.984704,1
2,2,0.98904,1
0,0,0.998078,1
1,1,0.979142,1
0,0,0.998208,1
1,1,0.866562,1
1,1,0.971177,1
2,2,0.979726,1
0,0,0.998361,1
1,0,0.592019,0
0,0,0.998221,1
1,1,0.974429,1
2,2,0.992541,1
0,0,0.998089,1
2,2,0.992661,1
1,1,0.845771,1
2,2,0.992062,1
2,2,0.990208,1
2,2,0.989504,1
0,0,0.974491,1
1,1,0.96843,1
0,0,0.973747,1
2,2,0.977793,1
1,1,0.976877,1
2,2,0.985802,1
1,1,0.974662,1
1,1,0.97087,1
0,0,0.998283,1
1,1,0.97515,1
2,2,0.989693,1
0,0,0.969931,1
0,0,0.977326,1
1,1,0.865676,1
1,1,0.979065,1
1,1,0.977924,1
2,2,0.990344,1
0,0,0.998203,1
0,0,0.986045,1
2,2,0.989504,1
2,2,0.972261,1
0,0,0.973733,1
2,2,0.989482,1
2,2,0.990196,1
0,0,0.998201,1
2,2,0.988884,1
0,0,0.998167,1
1,1,0.95099,1
1,1,0.973313,1
0,0,0.820326,1
1,1,0.974313,1
0,0,0.998172,1
2,2,0.992288,1
0,0,0.986335,1
0,0,0.694615,1
0,0,0.97719,1
2,2,0.991921,1
0,0,0.998032,1
0,0,0.998144,1
1,1,0.935754,1
1,1,0.981654,1
2,2,0.991008,1
0,0,0.606432,1
2,2,0.988312,1
1,1,0.97271,1
2,2,0.986111,1
0,0,0.854585,1
0,0,0.973186,1
2,2,0.987471,1
0,0,0.986734,1
1,1,0.974424,1
0,0,0.998057,1
2,2,0.991014,1
0,0,0.977353,1
1,1,0.978321,1
1,1,0.974934,1
1,1,0.974321,1
2,2,0.988106,1
1,1,0.953101,1
1,1,0.977187,1
2,2,0.986224,1
0,0,0.977714,1
1,1,0.971752,1
2,2,0.989372,1
2,2,0.928003,1
0,0,0.986603,1
0,0,0.973452,1
0,0,0.997989,1
0,0,0.975987,1
0,0,0.982829,1
2,2,0.991008,1
1,1,0.977806,1
2,2,0.988559,1
1,1,0.911346,1
0,0,0.991251,1
2,2,0.991921,1
2,2,0.987471,1
0,0,0.977954,1
1,1,0.85522,1
1,1,0.978217,1
1,1,0.768773,1
0,0,0.976029,1
0,0,0.973391,1
2,2,0.977374,1
1,1,0.966173,1
2,2,0.992757,1
0,0,0.987416,1
2,2,0.989495,1
2,2,0.970826,1
0,0,0.998165,1
2,2,0.974582,1
0,0,0.998117,1
2,2,0.987757,1
0,0,0.998165,1
2,2,0.988715,1
2,2,0.990245,1
2,2,0.984981,1
1,1,0.953101,1
2,2,0.99119,1
0,0,0.998255,1
0,0,0.976323,1
0,1,0.764013,0
1,1,0.975096,1
1,1,0.97555,1
2,2,0.988999,1
2,2,0.989482,1
1,1,0.975604,1
0,0,0.9982,1
1,1,0.975965,1
0,0,0.998107,1
1,1,0.990039,1
1,1,0.926964,1
0,0,0.976857,1
2,2,0.99236,1
1,1,0.975648,1
2,2,0.982944,1
1,1,0.945883,1
0,0,0.972327,1
1,1,0.975901,1
1,1,0.956349,1
1,1,0.976191,1
1,1,0.954021,1
1,1,0.976607,1
0,0,0.998058,1
2,2,0.970826,1
1,1,0.97594,1
2,2,0.985508,1
2,2,0.988559,1
0,0,0.998139,1
0,0,0.69172,1
2,2,0.988638,1
1,1,0.768773,1
2,2,0.982622,1
2,2,0.990498,1
0,0,0.976374,1
2,2,0.990099,1
2,2,0.986784,1
2,2,0.989693,1
1,1,0.973213,1
2,2,0.983837,1
0,0,0.974865,1
0,0,0.99815,1
1,1,0.930588,1
1,1,0.984872,1
0,0,0.998062,1
2,2,0.992287,1
2,2,0.987512,1
1,1,0.948168,1
2,2,0.986185,1
2,2,0.98117,1
1,1,0.978951,1
0,0,0.998102,1
2,2,0.992452,1
1,1,0.969237,1
0,1,0.518259,0
2,2,0.989121,1
0,0,0.976733,1
0,0,0.998245,1
1,1,0.979745,1
0,0,0.998068,1
0,0,0.998229,1
0,0,0.976046,1
2,2,0.986424,1
2,2,0.977374,1
0,0,0.976834,1
0,0,0.976469,1
1,1,0.97416,1
2,2,0.987964,1
0,0,0.998058,1
0,0,0.998249,1
1,1,0.96181,1
0,0,0.998024,1
1,1,0.906663,1
1,1,0.982845,1
2,2,0.9929,1
1,1,0.966111,1
1,1,0.976697,1
2,2,0.982972,1
2,2,0.984514,1
0,0,0.998106,1
1,1,0.972108,1
1,1,0.563791,1
2,2,0.989482,1
1,1,0.976445,1
2,2,0.99119,1
0,0,0.976652,1
2,2,0.990939,1
2,2,0.988715,1
2,2,0.987664,1
1,1,0.974823,1
0,0,0.97753,1
2,2,0.990646,1
0,0,0.976911,1
2,2,0.992452,1
2,2,0.989046,1
2,2,0.992019,1
2,2,0.992644,1
0,0,0.976667,1
1,1,0.905442,1
1,1,0.976937,1
2,2,0.992503,1
2,2,0.992564,1
0,0,0.998064,1
0,0,0.973794,1
0,0,0.987524,1
1,1,0.980423,1
0,0,0.977129,1
0,0,0.986272,1
0,0,0.975621,1
1,1,0.613971,1
1,1,0.532198,1
2,2,0.992661,1
2,2,0.987757,1
0,0,0.992148,1
0,0,0.977425,1
2,2,0.988286,1
2,2,0.992698,1
2,2,0.990584,1
0,0,0.977249,1
1,1,0.941612,1
2,2,0.94565,1
1,1,0.934645,1
2,2,0.987471,1
2,2,0.992288,1
0,0,0.998148,1
0,0,0.998369,1
0,0,0.986508,1
0,0,0.688927,1
1,1,0.975084,1
1,1,0.93345,1
2,2,0.992456,1
0,0,0.977139,1
1,1,0.975614,1
1,1,0.981125,1
1,1,0.974145,1
0,0,0.978847,1
1,1,0.979065,1
0,0,0.99814,1
0,0,0.680234,1
1,1,0.978454,1
0,0,0.998145,1
0,0,0.998277,1
2,2,0.992452,1
1,1,0.555679,1
1,1,0.952737,1
0,0,0.974645,1
0,0,0.99808,1
0,0,0.998147,1
0,0,0.978095,1
0,0,0.978367,1
2,2,0.974534,1
1,1,0.974805,1
2,2,0.992541,1
0,0,0.976941,1
2,2,0.974291,1
2,2,0.988513,1
0,0,0.973688,1
2,2,0.987964,1
2,2,0.986069,1
1,1,0.97751,1
1,1,0.908549,1
1,0,0.50663,0
2,2,0.992823,1
1,1,0.975277,1
2,2,0.992194,1
2,2,0.987757,1
2,2,0.982386,1
1,1,0.850891,1
0,0,0.99812,1
2,2,0.94565,1
0,1,0.733109,0
1,1,0.976875,1
2,2,0.99097,1
2,2,0.988517,1
0,0,0.975821,1
1,1,0.974139,1
2,2,0.928003,1
0,0,0.973236,1
2,2,0.986185,1
1,1,0.93416,1
0,0,0.976068,1
1,1,0.96638,1
2,2,0.99258,1
0,0,0.998215,1
1,1,0.960543,1
1,1,0.971581,1
0,0,0.998042,1
2,2,0.990552,1
2,2,0.988286,1
0,0,0.973504,1
0,0,0.998194,1
0,0,0.974591,1
2,2,0.98117,1
1,1,0.976175,1
0,0,0.975882,1
2,2,0.988087,1
2,2,0.993003,1
0,0,0.97447,1
2,2,0.99119,1
1,1,0.974038,1
1,1,0.976541,1
0,0,0.98612,1
0,0,0.975132,1
0,0,0.986854,1
1,1,0.972387,1
1,1,0.976854,1
1,1,0.972959,1
2,2,0.990646,1
2,2,0.981841,1
2,2,0.990997,1
0,0,0.998212,1
1,1,0.973066,1
1,1,0.976654,1
0,0,0.975331,1
1,1,0.97555,1
0,0,0.864374,1
1,1,0.978657,1
0,0,0.977146,1
0,0,0.975519,1
2,2,0.988546,1
0,0,0.983899,1
0,0,0.976255,1
0,0,0.976568,1
0,0,0.998081,1
0,0,0.998116,1
2,2,0.991075,1
2,2,0.990872,1
1,1,0.976283,1
2,2,0.974534,1
2,2,0.992541,1
0,0,0.998124,1
0,0,0.99807,1
0,0,0.998035,1
1,1,0.963529,1
1,1,0.865182,1
0,0,0.998031,1
1,1,0.959196,1
2,2,0.985527,1
0,0,0.979086,1
1,1,0.849214,1
0,0,0.972276,1
2,2,0.990344,1
1,1,0.978349,1
0,0,0.972836,1
0,0,0.879458,1
0,0,0.99813,1
