y_real,y_predicha,probabilidad,correcto
1,1,0.51942,1
2,1,0.61669,0
2,2,0.993599,1
1,1,0.873284,1
0,0,0.887717,1
0,0,0.895664,1
2,2,0.994926,1
1,1,0.924296,1
1,1,0.701392,1
2,2,0.779226,1
0,0,0.9882,1
0,0,0.970079,1
0,0,0.938286,1
0,0,0.9772,1
0,0,0.974222,1
0,0,0.991209,1
0,0,0.845262,1
0,0,0.981475,1
0,0,0.985134,1
1,1,0.854825,1
1,1,0.903883,1
2,2,0.981693,1
2,2,0.729135,1
1,1,0.896653,1
1,1,0.895329,1
0,0,0.9924,1
1,1,0.896425,1
2,2,0.993397,1
1,1,0.705318,1
1,1,0.455574,1
1,1,0.693339,1
0,0,0.943639,1
1,1,0.846483,1
2,2,0.995774,1
1,1,0.932766,1
0,0,0.983509,1
2,2,0.977995,1
0,0,0.990508,1
1,1,0.715996,1
0,0,0.777125,1
1,1,0.712203,1
0,0,0.99532,1
0,0,0.825676,1
1,0,0.509175,0
0,0,0.980827,1
0,0,0.993374,1
2,2,0.976596,1
0,0,0.994558,1
2,2,0.841259,1
0,0,0.982073,1
1,1,0.873438,1
0,0,0.579465,1
0,0,0.866891,1
1,1,0.727199,1
2,1,0.807824,0
1,1,0.876924,1
1,1,0.788343,1
2,2,0.991406,1
0,0,0.994261,1
1,1,0.916746,1
2,2,0.992104,1
1,1,0.477411,1
2,2,0.987201,1
1,0,0.540528,0
1,0,0.486839,0
0,0,0.888086,1
0,0,0.96518,1
2,2,0.994751,1
2,2,0.791399,1
0,0,0.970368,1
0,0,0.990291,1
1,1,0.906118,1
0,0,0.970708,1
2,2,0.997206,1
1,1,0.878567,1
1,1,0.862859,1
0,0,0.88469,1
0,0,0.966753,1
0,0,0.948611,1
1,1,0.907345,1
1,0,0.520577,0
2,2,0.996756,1
1,1,0.891845,1
2,2,0.909734,1
0,0,0.951924,1
1,1,0.914151,1
1,1,0.895331,1
1,1,0.862859,1
0,0,0.993231,1
0,0,0.649295,1
2,2,0.993356,1
0,0,0.988538,1
0,0,0.972941,1
1,1,0.822433,1
2,2,0.877933,1
1,1,0.568887,1
1,1,0.792898,1
1,0,0.507278,0
1,1,0.922602,1
0,0,0.993791,1
2,1,0.771563,0
2,2,0.992858,1
0,0,0.989358,1
1,1,0.749704,1
2,1,0.791811,0
1,1,0.738377,1
2,2,0.992705,1
2,2,0.742587,1
1,1,0.519978,1
0,0,0.972848,1
0,0,0.985048,1
0,0,0.826392,1
2,1,0.835879,0
0,0,0.990473,1
0,0,0.954119,1
2,2,0.977124,1
0,0,0.959973,1
0,0,0.99507,1
2,2,0.996262,1
2,2,0.995865,1
2,2,0.553472,1
2,2,0.85496,1
2,2,0.937097,1
0,0,0.984851,1
2,2,0.990365,1
0,0,0.680945,1
0,0,0.70138,1
2,2,0.94587,1
2,2,0.996834,1
2,2,0.991997,1
0,0,0.9845,1
0,0,0.993022,1
1,1,0.921527,1
2,2,0.996175,1
0,0,0.820827,1
0,0,0.992306,1
1,1,0.871492,1
2,2,0.993437,1
2,2,0.878599,1
2,2,0.934971,1
2,2,0.762611,1
1,1,0.921184,1
0,0,0.953241,1
1,1,0.909591,1
2,2,0.99113,1
2,2,0.978429,1
0,0,0.977891,1
1,1,0.90127,1
1,1,0.789741,1
1,1,0.870789,1
1,1,0.922783,1
1,1,0.886211,1
1,1,0.898352,1
0,0,0.810456,1
2,2,0.992142,1
2,2,0.981581,1
2,1,0.845707,0
1,1,0.895189,1
2,2,0.972387,1
2,2,0.994597,1
1,1,0.902855,1
2,1,0.803414,0
0,0,0.992008,1
2,2,0.993596,1
2,2,0.989736,1
2,2,0.99477,1
1,1,0.878547,1
0,0,0.70138,1
2,1,0.77619,0
0,0,0.984979,1
2,2,0.979939,1
1,1,0.785563,1
1,1,0.837295,1
1,1,0.916716,1
1,1,0.715996,1
1,1,0.899907,1
0,0,0.953226,1
2,2,0.746342,1
1,1,0.884689,1
0,0,0.726207,1
2,2,0.988535,1
1,1,0.866606,1
0,0,0.870806,1
0,0,0.9924,1
2,2,0.918007,1
1,1,0.496586,1
2,2,0.917895,1
0,0,0.980195,1
2,1,0.760047,0
1,1,0.837295,1
1,0,0.520577,0
0,0,0.981533,1
0,0,0.960622,1
0,0,0.771734,1
2,2,0.994361,1
1,1,0.856389,1
2,2,0.995062,1
2,2,0.779451,1
1,1,0.901855,1
0,0,0.992845,1
1,1,0.51942,1
2,2,0.994124,1
0,0,0.961411,1
2,1,0.750724,0
2,2,0.995514,1
1,2,0.528741,0
1,1,0.852493,1
1,1,0.802553,1
1,1,0.879029,1
2,2,0.882182,1
0,0,0.729565,1
2,2,0.736333,1
2,1,0.846,0
0,0,0.837,1
2,2,0.988049,1
1,1,0.909861,1
0,0,0.797248,1
2,2,0.994784,1
1,1,0.899907,1
2,1,0.653082,0
2,2,0.994271,1
1,0,0.477852,0
0,0,0.986928,1
1,1,0.84858,1
0,0,0.812425,1
1,1,0.715996,1
0,0,0.643357,1
2,1,0.457592,0
0,0,0.779438,1
2,2,0.947587,1
0,0,0.984589,1
1,1,0.932608,1
1,0,0.513286,0
2,2,0.993675,1
0,0,0.988539,1
1,1,0.890491,1
1,1,0.87451,1
2,2,0.917703,1
0,0,0.993773,1
0,0,0.96964,1
2,2,0.99132,1
0,0,0.870037,1
2,2,0.993555,1
2,2,0.916667,1
1,1,0.819376,1
2,1,0.731811,0
1,1,0.878547,1
0,0,0.988477,1
0,0,0.986084,1
1,1,0.715996,1
1,1,0.838907,1
2,2,0.996434,1
2,2,0.996359,1
2,2,0.988593,1
2,2,0.943838,1
2,2,0.993514,1
2,2,0.995406,1
0,0,0.691937,1
0,0,0.980135,1
0,0,0.85124,1
1,0,0.624207,0
0,0,0.820287,1
0,0,0.995703,1
2,2,0.941358,1
2,2,0.997171,1
2,2,0.896731,1
2,2,0.991708,1
2,1,0.760426,0
1,1,0.712107,1
1,1,0.907345,1
2,2,0.99766,1
0,0,0.670372,1
2,2,0.931781,1
1,1,0.633271,1
0,0,0.988044,1
0,0,0.990828,1
0,0,0.991777,1
0,0,0.990011,1
1,1,0.932566,1
1,1,0.621834,1
0,0,0.822977,1
1,1,0.867182,1
0,0,0.77542,1
0,0,0.970329,1
1,1,0.873435,1
2,2,0.992032,1
0,0,0.98176,1
1,1,0.902855,1
2,1,0.762751,0
2,1,0.612234,0
1,1,0.877454,1
0,0,0.98443,1
0,0,0.826635,1
2,2,0.944238,1
1,1,0.560792,1
2,2,0.858165,1
0,0,0.977679,1
2,2,0.997327,1
1,1,0.812337,1
1,1,0.873581,1
0,0,0.939431,1
0,0,0.979196,1
0,0,0.950956,1
1,1,0.930413,1
0,0,0.812301,1
0,0,0.764654,1
0,0,0.981,1
2,2,0.995571,1
2,2,0.97435,1
0,0,0.973034,1
2,2,0.993208,1
1,1,0.860278,1
1,1,0.903845,1
2,1,0.586852,0
1,1,0.917619,1
0,0,0.726207,1
1,1,0.896203,1
2,2,0.995279,1
1,1,0.858428,1
0,0,0.98481,1
1,2,0.528741,0
1,1,0.477411,1
1,1,0.878909,1
0,0,0.953866,1
2,2,0.991158,1
0,0,0.976223,1
0,0,0.929886,1
0,0,0.953426,1
2,2,0.688775,1
0,0,0.973646,1
2,2,0.696182,1
2,2,0.984281,1
2,2,0.993121,1
0,0,0.990714,1
0,0,0.963609,1
1,1,0.91541,1
0,0,0.985869,1
1,0,0.88431,0
2,2,0.957844,1
2,2,0.993846,1
2,2,0.994418,1
0,0,0.682678,1
0,0,0.945243,1
1,1,0.875582,1
0,0,0.958391,1
2,2,0.832382,1
2,2,0.960822,1
0,0,0.807605,1
0,0,0.97033,1
0,0,0.952948,1
1,1,0.492922,1
0,0,0.961729,1
2,2,0.995583,1
0,0,0.988447,1
0,0,0.991195,1
0,0,0.610366,1
1,1,0.932766,1
0,0,0.684681,1
2,2,0.9915,1
2,2,0.973138,1
1,1,0.870789,1
0,0,0.971351,1
0,0,0.943462,1
0,0,0.927032,1
0,0,0.99074,1
0,0,0.974231,1
2,2,0.919518,1
2,2,0.641346,1
2,2,0.996009,1
2,2,0.790951,1
2,2,0.859279,1
0,0,0.824124,1
0,0,0.984608,1
1,1,0.903845,1
1,1,0.921527,1
0,0,0.822977,1
0,0,0.98481,1
1,1,0.536687,1
1,1,0.789741,1
1,1,0.775917,1
2,1,0.704288,0
2,2,0.989934,1
2,2,0.73167,1
2,2,0.878408,1
2,2,0.994057,1
1,1,0.659261,1
1,1,0.728583,1
2,2,0.825,1
1,1,0.889472,1
0,0,0.972739,1
0,0,0.655146,1
0,0,0.878266,1
1,1,0.856328,1
2,2,0.792742,1
0,0,0.956514,1
0,0,0.808992,1
1,1,0.890862,1
0,0,0.995718,1
2,1,0.771732,0
2,2,0.988001,1
2,2,0.941938,1
1,1,0.887619,1
2,2,0.989987,1
2,2,0.994374,1
0,0,0.962934,1
0,0,0.9617,1
2,2,0.988494,1
0,0,0.989118,1
1,1,0.847958,1
2,2,0.705441,1
0,0,0.991209,1
2,2,0.949232,1
0,0,0.968077,1
2,2,0.912779,1
0,0,0.726207,1
1,1,0.738377,1
1,1,0.932608,1
2,2,0.981363,1
0,0,0.976627,1
2,2,0.994817,1
2,2,0.845956,1
1,1,0.739814,1
2,2,0.996188,1
1,1,0.873435,1
2,2,0.995565,1
1,2,0.481539,0
1,1,0.888405,1
2,2,0.997627,1
0,0,0.684233,1
0,0,0.971757,1
0,0,0.985674,1
0,0,0.978896,1
2,2,0.995544,1
1,1,0.792898,1
0,0,0.990173,1
2,2,0.874576,1
1,1,0.850513,1
0,0,0.713753,1
0,0,0.936982,1
1,1,0.88508,1
1,0,0.598647,0
1,1,0.865939,1
2,2,0.985651,1
0,0,0.988104,1
1,1,0.899907,1
1,1,0.845285,1
2,2,0.996404,1
1,1,0.878547,1
2,2,0.990224,1
0,0,0.792321,1
2,2,0.994317,1
1,0,0.523821,0
0,0,0.800946,1
2,2,0.823183,1
2,1,0.563806,0
0,0,0.963996,1
0,0,0.706035,1
1,1,0.932214,1
2,2,0.880357,1
2,2,0.99405,1
1,1,0.898352,1
2,2,0.995632,1
0,0,0.983541,1
2,2,0.996675,1
2,1,0.769296,0
2,1,0.83636,0
0,0,0.993096,1
1,1,0.903883,1
2,2,0.993499,1
2,2,0.991282,1
2,2,0.996549,1
0,0,0.684233,1
0,0,0.976515,1
0,0,0.739767,1
2,2,0.968289,1
0,0,0.981587,1
1,2,0.671263,0
0,0,0.981273,1
2,1,0.676766,0
0,0,0.981587,1
1,1,0.693339,1
0,0,0.567095,1
2,2,0.857227,1
2,2,0.994084,1
1,1,0.901868,1
1,1,0.880635,1
1,0,0.523821,0
2,1,0.69821,0
1,1,0.844745,1
1,1,0.712203,1
0,0,0.990291,1
2,2,0.979166,1
0,0,0.995703,1
0,0,0.989181,1
1,1,0.554385,1
0,0,0.981033,1
1,2,0.510048,0
0,0,0.753897,1
0,0,0.985064,1
0,0,0.980135,1
1,1,0.91862,1
0,0,0.980577,1
0,0,0.983513,1
1,1,0.873137,1
1,1,0.911044,1
2,2,0.908968,1
2,2,0.972926,1
0,0,0.983114,1
0,0,0.97755,1
1,1,0.875582,1
2,2,0.992409,1
0,0,0.981845,1
1,0,0.540528,0
0,0,0.960335,1
0,0,0.985466,1
2,2,0.993708,1
1,1,0.932608,1
1,1,0.848687,1
2,2,0.99447,1
1,1,0.860278,1
1,1,0.898616,1
0,0,0.988591,1
1,1,0.909474,1
2,2,0.920706,1
2,2,0.994302,1
2,2,0.996414,1
2,2,0.794493,1
1,1,0.871824,1
1,1,0.849315,1
1,1,0.919491,1
0,0,0.992987,1
0,1,0.57998,0
0,0,0.988538,1
2,2,0.996412,1
1,1,0.761549,1
1,1,0.924032,1
0,0,0.986161,1
2,2,0.996952,1
2,2,0.928285,1
0,0,0.953241,1
0,0,0.867107,1
0,0,0.979009,1
0,0,0.972381,1
1,1,0.826357,1
0,0,0.95635,1
0,0,0.629868,1
1,1,0.798248,1
0,0,0.989255,1
1,1,0.842286,1
2,2,0.992587,1
1,1,0.90306,1
0,0,0.980728,1
1,1,0.735332,1
0,0,0.980577,1
1,1,0.896425,1
1,1,0.892476,1
2,2,0.991326,1
0,0,0.994556,1
2,2,0.849754,1
1,1,0.53106,1
0,0,0.989307,1
1,0,0.914576,0
0,0,0.993789,1
2,2,0.960692,1
2,2,0.938445,1
1,1,0.741956,1
0,0,0.978921,1
1,1,0.825383,1
1,1,0.864322,1
2,2,0.785429,1
0,0,0.979196,1
2,1,0.838995,0
1,1,0.455574,1
0,0,0.93758,1
0,0,0.980728,1
0,0,0.986084,1
1,1,0.828426,1
2,2,0.798204,1
2,2,0.987276,1
0,0,0.850224,1
1,1,0.848687,1
2,2,0.99102,1
2,2,0.994977,1
1,2,0.528741,0
2,2,0.993716,1
2,1,0.840504,0
2,2,0.988563,1
0,0,0.827953,1
0,0,0.951924,1
1,1,0.858428,1
1,1,0.917712,1
0,0,0.943639,1
1,1,0.901855,1
2,2,0.824499,1
1,0,0.606233,0
0,0,0.992913,1
2,2,0.97211,1
1,1,0.882039,1
0,0,0.975512,1
2,2,0.905405,1
2,2,0.969466,1
2,2,0.986636,1
2,2,0.993995,1
2,1,0.827324,0
1,1,0.819376,1
1,1,0.843215,1
2,2,0.934535,1
0,0,0.703084,1
1,1,0.871791,1
1,1,0.888655,1
1,1,0.806156,1
1,0,0.486839,0
1,1,0.52495,1
1,1,0.926307,1
1,1,0.846575,1
0,0,0.983139,1
0,0,0.992987,1
1,1,0.822433,1
2,2,0.992605,1
1,1,0.837295,1
0,0,0.992008,1
1,1,0.846575,1
0,0,0.97241,1
1,1,0.90306,1
0,0,0.980085,1
1,1,0.909591,1
0,0,0.834341,1
0,0,0.990892,1
1,1,0.799736,1
1,1,0.90029,1
2,2,0.923123,1
1,1,0.750659,1
2,2,0.994978,1
1,1,0.922783,1
1,1,0.878567,1
0,0,0.982493,1
0,0,0.733715,1
0,0,0.989298,1
0,0,0.973009,1
1,1,0.48637,1
2,1,0.741012,0
0,0,0.992569,1
0,0,0.905915,1
0,1,0.489403,0
2,2,0.996409,1
2,2,0.583176,1
0,0,0.956233,1
0,0,0.990714,1
0,0,0.961165,1
2,2,0.839406,1
1,0,0.586785,0
2,2,0.99007,1
1,1,0.921102,1
2,2,0.864121,1
2,1,0.768591,0
2,1,0.753663,0
1,1,0.802553,1
2,2,0.996235,1
0,0,0.983139,1
0,0,0.738505,1
2,2,0.992241,1
0,0,0.706035,1
0,0,0.75681,1
2,2,0.994393,1
1,2,0.456298,0
0,0,0.993503,1
1,1,0.728343,1
1,1,0.883951,1
2,1,0.666391,0
2,2,0.9556,1
1,1,0.739814,1
1,1,0.4798,1
0,0,0.966636,1
2,2,0.800294,1
1,1,0.791416,1
0,1,0.490841,0
0,0,0.659047,1
2,2,0.996785,1
0,0,0.99359,1
1,1,0.735332,1
1,1,0.876924,1
0,0,0.992925,1
1,1,0.896888,1
0,0,0.818142,1
0,0,0.984521,1
2,2,0.9963,1
0,0,0.997324,1
2,2,0.651775,1
1,1,0.873137,1
1,1,0.904309,1
2,2,0.949498,1
1,1,0.880635,1
1,1,0.900927,1
2,2,0.995038,1
0,0,0.983347,1
1,1,0.833552,1
2,2,0.995388,1
1,0,0.439655,0
2,1,0.811775,0
2,2,0.691864,1
2,2,0.993607,1
2,2,0.992453,1
1,1,0.53106,1
1,1,0.836926,1
2,1,0.699938,0
2,2,0.87553,1
1,1,0.877106,1
2,1,0.537035,0
1,1,0.853668,1
1,1,0.836729,1
0,0,0.985254,1
2,2,0.990775,1
0,1,0.569719,0
1,0,0.513286,0
2,2,0.901179,1
0,0,0.981833,1
0,0,0.964,1
0,0,0.990882,1
2,2,0.993539,1
1,1,0.922602,1
1,0,0.509175,0
2,1,0.814972,0
0,0,0.971541,1
2,2,0.703265,1
0,0,0.934877,1
2,2,0.937662,1
2,2,0.890107,1
0,0,0.989535,1
1,1,0.813343,1
1,2,0.554714,0
2,2,0.996727,1
2,2,0.920609,1
0,0,0.97755,1
0,0,0.852232,1
2,2,0.993445,1
2,2,0.963593,1
0,0,0.988222,1
0,0,0.977486,1
2,2,0.928148,1
0,0,0.958794,1
2,2,0.985733,1
1,0,0.520577,0
1,1,0.804127,1
2,2,0.927272,1
1,1,0.866428,1
2,2,0.991979,1
0,0,0.794423,1
1,1,0.888655,1
1,1,0.906625,1
0,0,0.974482,1
2,2,0.994872,1
1,1,0.911057,1
1,1,0.812337,1
0,0,0.96011,1
0,0,0.991505,1
0,0,0.983117,1
1,1,0.805588,1
0,0,0.989599,1
2,1,0.776648,0
1,1,0.921527,1
2,2,0.799022,1
2,2,0.931087,1
1,1,0.922783,1
0,0,0.955664,1
0,0,0.995879,1
1,1,0.909474,1
2,2,0.996053,1
1,1,0.909591,1
0,0,0.891976,1
2,2,0.855172,1
2,2,0.99535,1
2,2,0.993517,1
0,0,0.939431,1
2,2,0.99154,1
0,0,0.985869,1
1,1,0.802553,1
0,0,0.992525,1
1,1,0.768175,1
1,1,0.458769,1
2,2,0.997071,1
1,1,0.890862,1
2,1,0.558318,0
2,2,0.964852,1
1,1,0.741467,1
2,2,0.989034,1
0,0,0.980096,1
0,0,0.985495,1
0,0,0.97241,1
0,0,0.985832,1
2,2,0.993947,1
0,0,0.975028,1
0,0,0.982264,1
0,0,0.627546,1
2,2,0.881913,1
1,1,0.825745,1
2,2,0.995607,1
0,0,0.970474,1
1,1,0.895189,1
2,2,0.933388,1
0,0,0.956514,1
2,2,0.994964,1
0,0,0.982576,1
2,1,0.599648,0
0,0,0.987764,1
0,0,0.994766,1
1,1,0.916716,1
0,0,0.703999,1
1,1,0.924296,1
0,0,0.961653,1
0,0,0.988486,1
0,0,0.771734,1
0,0,0.992041,1
0,0,0.675695,1
2,2,0.989652,1
0,0,0.9924,1
1,1,0.907636,1
0,0,0.970199,1
2,1,0.711577,0
0,0,0.958391,1
0,0,0.971368,1
1,0,0.589428,0
2,2,0.992082,1
2,2,0.947209,1
1,1,0.903883,1
1,2,0.927969,0
2,1,0.56651,0
2,2,0.995119,1
2,2,0.913607,1
2,2,0.909227,1
0,0,0.954119,1
2,2,0.991796,1
1,1,0.487341,1
2,2,0.973824,1
0,0,0.677017,1
2,2,0.994306,1
1,1,0.932608,1
0,0,0.989358,1
2,1,0.6005,0
0,0,0.975404,1
2,2,0.991043,1
0,0,0.961927,1
0,0,0.99274,1
2,2,0.803141,1
2,2,0.990745,1
2,2,0.759092,1
0,0,0.985674,1
0,0,0.990992,1
2,2,0.997006,1
0,0,0.974141,1
2,1,0.570659,0
0,0,0.985108,1
2,2,0.996544,1
1,1,0.846575,1
0,0,0.995918,1
1,1,0.819376,1
1,1,0.836926,1
0,0,0.508821,1
2,2,0.994749,1
2,1,0.812348,0
1,1,0.621834,1
2,2,0.925975,1
2,2,0.995808,1
0,0,0.992581,1
2,2,0.95396,1
0,0,0.948611,1
1,1,0.564216,1
2,2,0.986831,1
0,0,0.8821,1
2,2,0.992886,1
0,0,0.996225,1
0,0,0.96868,1
1,1,0.895153,1
2,2,0.997473,1
2,2,0.995124,1
2,2,0.995683,1
0,0,0.982448,1
1,1,0.728343,1
2,2,0.819655,1
2,2,0.864376,1
2,2,0.994745,1
1,1,0.777374,1
1,1,0.851421,1
2,2,0.9966,1
0,0,0.984101,1
0,0,0.994017,1
2,2,0.994333,1
1,1,0.87841,1
0,0,0.925595,1
1,2,0.489866,0
1,1,0.805402,1
2,2,0.99503,1
1,1,0.688294,1
2,2,0.920906,1
0,0,0.972703,1
2,1,0.704061,0
1,1,0.759063,1
0,0,0.974231,1
1,1,0.868419,1
2,2,0.895532,1
0,0,0.975861,1
0,0,0.818142,1
1,1,0.926307,1
1,1,0.895788,1
1,1,0.726677,1
2,2,0.991727,1
1,1,0.896203,1
2,2,0.826418,1
1,1,0.891199,1
1,2,0.501207,0
2,1,0.840478,0
2,2,0.996732,1
1,1,0.701927,1
2,2,0.995338,1
2,1,0.742564,0
2,2,0.922083,1
2,2,0.994041,1
0,0,0.954568,1
0,0,0.99298,1
1,1,0.898352,1
1,1,0.910782,1
0,0,0.968077,1
1,1,0.914794,1
0,0,0.891976,1
2,1,0.822665,0
1,1,0.870789,1
1,1,0.901776,1
0,0,0.971351,1
1,1,0.929134,1
0,0,0.580932,1
1,1,0.919465,1
1,1,0.825745,1
1,1,0.741467,1
0,0,0.971362,1
0,0,0.972908,1
0,0,0.991049,1
1,1,0.463526,1
2,2,0.874767,1
0,0,0.98253,1
0,0,0.974775,1
1,1,0.753581,1
1,1,0.519978,1
0,0,0.96775,1
1,1,0.914794,1
1,0,0.606233,0
1,1,0.906929,1
1,1,0.742358,1
2,2,0.698403,1
0,0,0.991658,1
0,0,0.9865,1
0,0,0.992176,1
0,0,0.993473,1
1,0,0.561667,0
2,2,0.994331,1
0,0,0.958963,1
0,0,0.973885,1
2,2,0.869165,1
0,0,0.684233,1
0,0,0.982965,1
1,1,0.912114,1
0,0,0.966676,1
0,0,0.953305,1
2,2,0.992043,1
2,2,0.946452,1
2,2,0.992111,1
0,0,0.943462,1
0,0,0.974676,1
1,1,0.926307,1
1,1,0.882032,1
1,1,0.726677,1
2,2,0.659571,1
2,2,0.993109,1
1,1,0.91862,1
1,1,0.809272,1
2,2,0.982224,1
2,2,0.994351,1
0,0,0.933328,1
1,1,0.767438,1
0,0,0.991777,1
0,0,0.986248,1
0,0,0.970368,1
0,0,0.729565,1
2,2,0.857483,1
2,2,0.988294,1
2,2,0.933131,1
0,0,0.992269,1
0,0,0.8821,1
2,2,0.836024,1
2,2,0.947004,1
2,2,0.986409,1
2,2,0.953793,1
1,1,0.565545,1
1,1,0.871824,1
2,2,0.994483,1
0,0,0.639964,1
2,2,0.993786,1
1,1,0.558941,1
2,2,0.946869,1
0,0,0.988739,1
2,2,0.987798,1
2,2,0.887216,1
0,0,0.988902,1
0,0,0.965685,1
1,1,0.727864,1
1,1,0.787745,1
2,2,0.992463,1
0,0,0.857356,1
1,1,0.57936,1
2,2,0.926274,1
1,1,0.741445,1
1,0,0.914576,0
2,2,0.989559,1
2,2,0.996142,1
2,1,0.703022,0
1,1,0.874545,1
1,1,0.906773,1
0,0,0.988767,1
0,0,0.696921,1
2,2,0.885741,1
1,1,0.898352,1
0,0,0.987117,1
2,2,0.769097,1
2,2,0.990792,1
1,1,0.57936,1
1,1,0.874846,1
0,0,0.981833,1
1,1,0.806351,1
0,0,0.781511,1
2,2,0.959705,1
2,1,0.85728,0
1,0,0.520577,0
1,1,0.917712,1
1,1,0.699585,1
1,1,0.918599,1
1,1,0.932363,1
1,2,0.501207,0
2,2,0.80032,1
1,1,0.921098,1
1,1,0.776973,1
1,1,0.695782,1
1,1,0.487341,1
0,0,0.810787,1
1,1,0.849315,1
1,1,0.843215,1
0,0,0.961729,1
0,0,0.982701,1
2,2,0.879788,1
0,0,0.98481,1
2,2,0.993311,1
1,1,0.802553,1
0,0,0.874025,1
0,0,0.972381,1
2,2,0.996079,1
1,1,0.831333,1
2,1,0.75088,0
1,1,0.890526,1
2,2,0.685862,1
2,2,0.869679,1
0,0,0.986928,1
2,2,0.995992,1
0,0,0.9808,1
2,1,0.641256,0
1,1,0.737711,1
2,2,0.992541,1
0,0,0.975489,1
1,1,0.862859,1
0,0,0.921421,1
1,1,0.763757,1
2,1,0.713791,0
0,0,0.808331,1
1,1,0.842286,1
0,0,0.808494,1
0,0,0.607767,1
1,1,0.896425,1
2,2,0.99534,1
1,1,0.854825,1
2,2,0.991275,1
2,2,0.995502,1
0,0,0.973009,1
1,2,0.671263,0
2,2,0.970816,1
2,2,0.986953,1
2,1,0.638864,0
2,1,0.740629,0
1,0,0.598647,0
1,1,0.843066,1
1,0,0.586785,0
1,1,0.930179,1
2,2,0.92961,1
0,0,0.978962,1
0,0,0.764007,1
2,2,0.880585,1
1,1,0.926307,1
1,1,0.832754,1
1,1,0.905005,1
1,1,0.873438,1
2,2,0.988924,1
2,2,0.876584,1
1,1,0.906118,1
0,0,0.987029,1
1,1,0.873581,1
0,0,0.99058,1
0,0,0.962934,1
1,1,0.928808,1
1,1,0.901673,1
1,1,0.865072,1
1,1,0.809272,1
0,0,0.986493,1
2,2,0.954925,1
1,1,0.893786,1
1,1,0.868419,1
2,2,0.987286,1
0,0,0.514947,1
1,0,0.520577,0
2,1,0.81507,0
1,1,0.901868,1
1,1,0.902855,1
1,1,0.858428,1
0,0,0.713753,1
1,1,0.898352,1
1,1,0.846575,1
2,2,0.993922,1
2,2,0.991609,1
2,2,0.996057,1
2,2,0.994518,1
2,2,0.987779,1
2,2,0.958497,1
1,1,0.753581,1
0,0,0.978977,1
2,1,0.537549,0
0,0,0.962652,1
1,1,0.671831,1
1,1,0.908751,1
1,1,0.890885,1
0,0,0.993442,1
1,1,0.915788,1
2,2,0.993791,1
2,2,0.994293,1
1,1,0.896425,1
2,1,0.824514,0
0,0,0.978962,1
2,2,0.993253,1
1,1,0.858063,1
1,1,0.813343,1
2,2,0.846156,1
0,0,0.956514,1
1,1,0.743878,1
0,0,0.981273,1
2,1,0.820976,0
0,0,0.78333,1
0,0,0.962516,1
0,0,0.986338,1
2,2,0.936237,1
0,1,0.519938,0
1,1,0.52495,1
0,0,0.90999,1
2,2,0.87628,1
2,1,0.580078,0
2,2,0.987376,1
0,0,0.852232,1
1,1,0.890862,1
0,0,0.979089,1
2,2,0.837362,1
0,0,0.933328,1
2,2,0.789236,1
0,0,0.938074,1
0,0,0.982701,1
1,0,0.509894,0
0,0,0.92171,1
2,2,0.855603,1
1,1,0.843977,1
2,2,0.995369,1
0,0,0.99298,1
2,1,0.760769,0
2,2,0.997145,1
2,2,0.988659,1
0,0,0.764295,1
1,1,0.621834,1
0,0,0.972297,1
1,1,0.919465,1
2,2,0.992925,1
1,0,0.525458,0
1,1,0.77862,1
1,1,0.909591,1
1,1,0.870789,1
2,2,0.904045,1
0,0,0.909944,1
0,0,0.829397,1
2,1,0.621761,0
0,0,0.877818,1
2,2,0.957517,1
0,0,0.989307,1
2,2,0.792724,1
1,1,0.484773,1
2,2,0.704531,1
1,1,0.878567,1
2,1,0.758807,0
0,0,0.732337,1
0,0,0.99274,1
2,1,0.618356,0
1,1,0.786128,1
0,0,0.976627,1
0,0,0.997324,1
2,1,0.816053,0
0,0,0.979691,1
2,2,0.992708,1
1,1,0.88185,1
1,1,0.734961,1
1,1,0.67717,1
0,0,0.98898,1
0,0,0.973764,1
0,0,0.578676,1
1,1,0.775256,1
0,0,0.938286,1
2,2,0.995575,1
0,0,0.956233,1
1,1,0.884689,1
1,1,0.878909,1
0,0,0.847227,1
2,2,0.992593,1
1,2,0.927969,0
1,0,0.523821,0
1,1,0.744005,1
0,0,0.659047,1
1,1,0.861776,1
2,2,0.991714,1
2,2,0.992421,1
1,1,0.865939,1
2,1,0.662754,0
0,0,0.991931,1
2,2,0.995301,1
1,0,0.563535,0
2,2,0.994462,1
2,2,0.995438,1
2,2,0.992341,1
2,2,0.992178,1
0,0,0.984202,1
1,1,0.757202,1
1,1,0.840092,1
0,0,0.972739,1
2,2,0.990748,1
1,1,0.769375,1
2,2,0.675931,1
2,1,0.817913,0
2,2,0.9935,1
1,1,0.712107,1
2,2,0.918813,1
1,1,0.848687,1
1,1,0.742358,1
1,1,0.905005,1
2,2,0.869468,1
1,1,0.898352,1
1,1,0.840722,1
0,0,0.961484,1
0,0,0.982893,1
0,0,0.990699,1
0,0,0.818142,1
1,1,0.89728,1
1,1,0.805402,1
0,0,0.991992,1
0,0,0.990009,1
0,0,0.992913,1
1,1,0.82472,1
1,1,0.907208,1
1,0,0.721757,0
1,1,0.798248,1
2,2,0.53539,1
1,1,0.868419,1
0,1,0.735384,0
0,0,0.972297,1
2,2,0.993343,1
2,2,0.984814,1
